id;holanda;hombre;primero;ultimo;frec;web;res;gasto;envio;utilidad;ganancia
1;1;1;2677;2677;1;0;0;0;12.5;-12.5;0
2;1;1;1008;520;2;1;0;211.5;12.5;29.8;1
3;1;0;3249;3249;1;0;0;0.07;12.5;-12.486;0
4;1;1;2675;2675;1;0;0;29.5;12.5;-6.6;0
5;0;1;1322;1322;1;0;0;0;12.5;-12.5;0
6;0;0;1890;519;5;1;0;585;12.5;104.5;1
7;1;0;1871;1842;2;1;1;0.06;12.5;-12.488;0
8;0;1;1319;1319;1;1;0;0;12.5;-12.5;0
9;1;1;581;581;1;0;1;203;12.5;28.1;1
10;1;1;2656;2656;1;1;0;129.5;12.5;13.4;1
11;1;0;862;862;1;0;0;0;12.5;-12.5;0
12;1;1;217;23;1;0;0;0.06;12.5;-12.488;0
13;1;1;1774;1752;2;1;1;0.06;12.5;-12.488;0
14;1;0;3944;2812;2;0;0;182.9;12.5;24.08;1
15;0;1;3552;3552;2;1;0;45.07;12.5;-3.486;0
16;1;0;1774;1774;1;0;0;0;12.5;-12.5;0
17;1;0;2599;2599;1;1;0;129.5;12.5;13.4;1
18;1;1;2387;2387;1;0;1;0.07;12.5;-12.486;0
19;1;0;1261;1261;1;1;1;45.26;12.5;-3.448;0
20;1;1;3655;3613;3;1;0;131.08;12.5;13.716;1
21;1;1;2872;2872;1;0;0;0.07;12.5;-12.486;0
22;0;0;1073;1073;1;1;0;104.95;12.5;8.49;1
23;1;1;834;834;1;0;0;0;12.5;-12.5;0
24;1;0;2445;2445;1;1;1;34.5;12.5;-5.6;0
25;0;1;17;17;1;0;0;0.06;12.5;-12.488;0
26;1;0;2877;2877;0;0;0;0;12.5;-12.5;0
27;1;0;1436;1415;2;0;1;0.06;12.5;-12.488;0
28;1;1;2539;519;4;0;0;421.5;12.5;71.8;1
29;1;0;3852;1031;3;1;1;213.86;12.5;30.272;1
30;1;1;899;899;0;0;0;0;12.5;-12.5;0
31;1;0;3522;3522;3;0;0;0;12.5;-12.5;0
32;1;1;2999;2999;1;1;0;159.5;12.5;19.4;1
33;0;0;1683;1683;1;0;0;84.95;12.5;4.49;1
34;1;1;3306;3306;1;0;0;0;12.5;-12.5;0
35;1;0;4188;4188;1;1;0;0;12.5;-12.5;0
36;1;1;3746;2060;1;0;0;0;12.5;-12.5;0
37;1;0;1249;1249;0;0;0;0;12.5;-12.5;0
38;1;0;1715;835;3;0;1;56.01;12.5;-1.298;0
39;1;1;440;429;2;0;0;303;12.5;48.1;1
40;1;0;1288;1288;1;1;1;29.5;12.5;-6.6;0
41;1;1;701;701;1;0;0;0.07;12.5;-12.486;0
42;1;1;27;27;1;0;0;0.07;12.5;-12.486;0
43;1;1;1914;1879;2;1;1;129.56;12.5;13.412;1
44;1;1;604;604;1;0;0;0.07;12.5;-12.486;0
45;1;0;2834;1976;3;1;0;67;12.5;0.9;1
46;1;1;2481;2481;1;1;0;129.5;12.5;13.4;1
47;1;1;2943;962;2;1;0;206.07;12.5;28.714;1
48;1;1;1224;1224;0;0;0;0;12.5;-12.5;0
49;1;1;2478;2438;1;1;0;103.5;12.5;8.2;1
50;1;1;2278;2278;1;1;0;0.07;12.5;-12.486;0
51;1;1;3394;3394;0;0;0;0;12.5;-12.5;0
52;1;1;1240;1240;1;0;0;0;12.5;-12.5;0
53;1;1;3433;3433;1;0;0;0.07;12.5;-12.486;0
54;1;1;1323;1275;2;1;1;139.56;12.5;15.412;1
55;1;0;77;77;0;0;0;0;12.5;-12.5;0
56;1;1;3430;3430;1;0;0;0.08;12.5;-12.484;0
57;1;1;2735;2735;0;0;0;0;12.5;-12.5;0
58;1;0;1968;1968;1;1;0;255;12.5;38.5;1
59;1;1;3251;2893;3;0;0;159.57;12.5;19.414;1
60;1;0;2408;2408;1;1;0;53.5;12.5;-1.8;0
61;1;0;3158;3158;0;0;0;0;12.5;-12.5;0
62;1;1;2016;1121;3;1;0;247.25;12.5;36.95;1
63;1;1;3536;3536;0;0;0;0;12.5;-12.5;0
64;1;0;220;220;1;0;0;0.07;12.5;-12.486;0
65;0;1;1323;1137;3;0;0;292;12.5;45.9;1
66;1;0;2634;2634;1;1;0;74;12.5;2.3;1
67;1;0;3269;1030;8;1;0;819.07;12.5;151.314;1
68;1;0;2735;2735;0;0;0;0;12.5;-12.5;0
69;1;1;827;827;1;1;0;163;12.5;20.1;1
70;1;1;2229;2229;1;0;0;0.07;12.5;-12.486;0
71;0;0;2620;2620;1;1;0;0.07;12.5;-12.486;0
72;1;1;1491;1491;1;0;0;0;12.5;-12.5;0
73;1;1;1981;1962;1;1;1;0.06;12.5;-12.488;0
74;1;0;3822;2284;3;1;0;270.85;12.5;41.67;1
75;1;0;2632;2632;1;1;0;139.5;12.5;15.4;1
76;1;0;4096;91;8;0;0;1325.55;12.5;252.61;1
77;0;1;155;155;1;0;0;164;12.5;20.3;1
78;1;1;2005;2005;1;0;0;0;12.5;-12.5;0
79;0;1;1095;1095;1;0;1;0.06;12.5;-12.488;0
80;1;0;2010;1995;2;1;1;117.06;12.5;10.912;1
81;1;1;3177;3177;1;0;0;10;12.5;-10.5;0
82;1;1;861;861;1;1;0;65;12.5;0.5;1
83;1;1;2794;1758;2;1;0;166.57;12.5;20.814;1
84;1;1;3403;3403;0;0;0;0;12.5;-12.5;0
85;1;1;2114;2080;2;1;1;34.56;12.5;-5.588;0
86;1;1;2632;2632;0;0;0;0;12.5;-12.5;0
87;1;0;3177;3177;1;1;1;0.07;12.5;-12.486;0
88;1;1;1708;1646;2;0;1;83.01;12.5;4.102;1
89;1;0;1242;1123;2;1;0;398.5;12.5;67.2;1
90;1;0;1835;1786;2;1;0;95.05;12.5;6.51;1
91;1;1;2982;2982;1;0;0;0.07;12.5;-12.486;0
92;1;0;3453;3453;1;1;0;0.07;12.5;-12.486;0
93;1;0;1709;1709;0;0;0;0;12.5;-12.5;0
94;1;1;1709;1536;2;0;0;1500.06;12.5;287.512;1
95;1;1;1381;1346;2;0;1;0.06;12.5;-12.488;0
96;1;1;2768;2768;1;0;0;0;12.5;-12.5;0
97;1;0;1361;1361;1;0;0;1250;12.5;237.5;1
98;0;0;1017;1017;1;0;0;196.95;12.5;26.89;1
99;1;1;3243;3243;1;0;0;182.82;12.5;24.064;1
100;1;0;3401;3401;0;0;0;0;12.5;-12.5;0
101;1;0;1816;1816;0;1;0;0;12.5;-12.5;0
102;1;0;479;458;2;0;0;142;12.5;15.9;1
103;1;1;2759;2759;1;0;0;34.5;12.5;-5.6;0
104;1;0;1381;1346;1;1;1;0.06;12.5;-12.488;0
105;1;1;3229;3229;1;1;0;68;12.5;1.1;1
106;1;1;3660;3660;2;0;0;33.28;12.5;-5.844;0
107;1;1;3120;2366;2;1;0;288.17;12.5;45.134;1
108;1;1;3143;3143;1;0;0;229;12.5;33.3;1
109;1;0;2978;2977;1;0;0;69.5;12.5;1.4;1
110;1;1;1221;1221;1;1;1;163.5;12.5;20.2;1
111;1;1;3747;3747;0;0;0;0;12.5;-12.5;0
112;1;0;1072;1072;0;0;0;0;12.5;-12.5;0
113;1;1;4157;1240;3;1;1;140.9;12.5;15.68;1
114;1;0;3746;3746;0;1;0;0;12.5;-12.5;0
115;1;0;3311;3201;2;0;0;0.07;12.5;-12.486;0
116;1;0;3174;1000;2;0;0;79.5;12.5;3.4;1
117;0;0;2274;2274;1;0;0;46;12.5;-3.3;0
118;1;0;2796;2796;1;0;0;0.07;12.5;-12.486;0
119;0;1;3642;2333;3;0;0;175.07;12.5;22.514;1
120;1;0;3394;3394;0;0;0;0;12.5;-12.5;0
121;1;0;3401;3401;0;0;0;0;12.5;-12.5;0
122;1;0;198;198;1;1;0;0.07;12.5;-12.486;0
123;1;1;702;702;1;1;0;0.07;12.5;-12.486;0
124;1;1;3541;1253;2;0;0;0.14;12.5;-12.472;0
125;1;1;3403;3403;0;1;0;0;12.5;-12.5;0
126;1;0;1162;841;2;1;1;157.56;12.5;19.012;1
127;1;0;2348;1129;4;0;0;279.5;12.5;43.4;1
128;1;1;3698;3698;2;0;0;33.62;12.5;-5.776;0
129;1;0;1235;14;4;1;1;302.97;12.5;48.094;1
130;1;0;1746;939;3;0;0;319.5;12.5;51.4;1
131;1;1;2313;1206;3;0;0;194.57;12.5;26.414;1
132;1;0;3464;3464;1;1;0;38;12.5;-4.9;0
133;1;1;3791;3791;2;1;0;87.55;12.5;5.01;1
134;0;0;1626;1626;1;0;0;164.95;12.5;20.49;1
135;0;0;1774;1752;2;0;1;0.06;12.5;-12.488;0
136;1;1;4065;1121;4;1;0;420.18;12.5;71.536;1
137;1;1;1011;1011;0;0;0;0;12.5;-12.5;0
138;1;1;3013;1752;1;0;0;159.5;12.5;19.4;1
139;1;1;3791;3791;2;0;1;97.86;12.5;7.072;1
140;1;1;2905;2704;1;1;0;8;12.5;-10.9;0
141;1;1;2626;2626;1;1;0;24.5;12.5;-7.6;0
142;1;1;3390;3387;3;1;0;203.27;12.5;28.154;1
143;1;0;1792;1780;2;1;1;129.56;12.5;13.412;1
144;1;1;2009;2009;0;0;0;0;12.5;-12.5;0
145;1;0;1240;1226;2;0;1;39.56;12.5;-4.588;0
146;1;1;1823;1801;2;1;1;0.06;12.5;-12.488;0
147;0;0;1164;1164;1;0;0;0;12.5;-12.5;0
148;1;0;3564;3564;2;1;1;128.36;12.5;13.172;1
149;1;1;2404;2404;1;0;0;0;12.5;-12.5;0
150;1;0;3791;3791;2;0;0;0;12.5;-12.5;0
151;1;0;1401;1379;2;0;1;192.56;12.5;26.012;1
152;1;0;3747;3747;0;1;0;0;12.5;-12.5;0
153;1;1;1991;1991;1;0;0;260.5;12.5;39.6;1
154;1;1;2509;2509;1;0;0;0;12.5;-12.5;0
155;1;1;513;513;1;1;0;119;12.5;11.3;1
156;1;1;567;567;1;1;1;139;12.5;15.3;1
157;1;1;3376;1184;1;0;0;43.5;12.5;-3.8;0
158;1;1;4096;3944;2;0;1;362.2;12.5;59.94;1
159;1;0;2829;2829;1;0;1;184.5;12.5;24.4;1
160;1;1;2849;2656;2;0;0;84.57;12.5;4.414;1
161;1;1;204;204;0;0;0;0;12.5;-12.5;0
162;1;1;2241;2194;2;0;1;29.56;12.5;-6.588;0
163;1;0;3430;3430;0;0;0;0;12.5;-12.5;0
164;1;0;4188;4188;1;0;0;127.22;12.5;12.944;1
165;1;1;3159;2400;1;1;0;12.95;12.5;-9.91;0
166;1;1;3654;3654;1;1;0;0.07;12.5;-12.486;0
167;1;0;3312;2872;3;1;0;121.76;12.5;11.852;1
168;1;0;3276;2347;3;0;0;219.07;12.5;31.314;1
169;1;1;3199;2361;2;1;1;0.14;12.5;-12.472;0
170;1;0;1386;1346;2;0;1;0.06;12.5;-12.488;0
171;1;0;1030;1016;2;1;0;451;12.5;77.7;1
172;1;0;1746;1710;2;0;1;0.06;12.5;-12.488;0
173;0;0;3747;3747;0;1;0;0;12.5;-12.5;0
174;1;0;3548;3548;1;0;0;0.08;12.5;-12.484;0
175;1;1;3213;2960;1;1;0;128.52;12.5;13.204;1
176;1;1;3243;3243;1;0;0;135.06;12.5;14.512;1
177;1;1;3747;3747;0;0;0;0;12.5;-12.5;0
178;1;0;2296;239;6;1;0;1161.4;12.5;219.78;1
179;1;0;2859;2859;1;1;0;160.5;12.5;19.6;1
180;1;0;2002;1995;1;0;1;0.06;12.5;-12.488;0
181;0;0;2282;2282;1;0;1;0.07;12.5;-12.486;0
182;1;1;3222;2960;2;0;1;159.57;12.5;19.414;1
183;1;1;4065;4065;1;0;1;98.5;12.5;7.2;1
184;0;1;829;829;1;0;0;89;12.5;5.3;1
185;1;0;2728;2728;0;0;0;0;12.5;-12.5;0
186;1;1;120;120;1;0;0;149;12.5;17.3;1
187;1;0;2897;2143;3;1;1;242.38;12.5;35.976;1
188;1;0;3390;2205;3;0;0;36.32;12.5;-5.236;0
189;1;1;2767;869;2;0;0;117.32;12.5;10.964;1
190;1;0;2107;1242;3;0;1;164.99;12.5;20.498;1
191;1;0;3094;1149;2;1;0;410.5;12.5;69.6;1
192;1;1;2333;2326;2;1;0;160.57;12.5;19.614;1
193;1;1;3746;3746;0;0;0;0;12.5;-12.5;0
194;0;1;3125;3125;1;1;0;159.5;12.5;19.4;1
195;1;0;260;260;1;0;0;148;12.5;17.1;1
196;1;0;3157;3157;1;0;1;0;12.5;-12.5;0
197;1;0;4096;4096;1;1;0;0;12.5;-12.5;0
198;1;1;3283;15;5;0;0;142;12.5;15.9;1
199;1;1;723;723;1;0;1;0.06;12.5;-12.488;0
200;0;0;1402;1402;1;1;0;0;12.5;-12.5;0
201;1;0;2829;490;2;0;0;203.5;12.5;28.2;1
202;1;0;2074;2044;2;0;1;0.13;12.5;-12.474;0
203;1;1;3507;3507;0;0;0;0;12.5;-12.5;0
204;1;0;366;366;1;0;0;0;12.5;-12.5;0
205;1;1;1932;1882;2;0;1;0.06;12.5;-12.488;0
206;1;0;2527;2527;1;1;0;160.5;12.5;19.6;1
207;1;0;1890;1890;1;1;0;77.45;12.5;2.99;1
208;1;0;2022;2018;0;0;0;0;12.5;-12.5;0
209;0;1;658;658;1;0;1;203;12.5;28.1;1
210;1;1;2438;2438;1;0;1;0;12.5;-12.5;0
211;0;0;604;604;1;1;0;0;12.5;-12.5;0
212;1;1;3694;3694;0;1;0;0;12.5;-12.5;0
213;1;1;2369;2024;3;0;0;547.35;12.5;96.97;1
214;1;1;1598;1598;1;1;0;39.5;12.5;-4.6;0
215;0;1;2065;2009;2;0;0;162.55;12.5;20.01;1
216;1;1;2905;2905;0;1;0;0;12.5;-12.5;0
217;0;0;2632;2466;1;0;0;274;12.5;42.3;1
218;1;1;2529;2389;3;0;0;384.65;12.5;64.43;1
219;1;0;2984;491;2;1;1;258.5;12.5;39.2;1
220;1;0;3125;3125;0;0;0;0;12.5;-12.5;0
221;1;1;3717;3717;1;0;0;0.07;12.5;-12.486;0
222;1;1;1823;1801;2;1;0;0.06;12.5;-12.488;0
223;1;1;994;994;1;0;0;0;12.5;-12.5;0
224;0;0;2702;2571;2;0;0;174.07;12.5;22.314;1
225;1;0;1828;1801;2;0;1;0.06;12.5;-12.488;0
226;1;1;3704;3662;3;0;1;309.84;12.5;49.468;1
227;0;0;2607;1143;5;1;0;1123;12.5;212.1;1
228;1;0;3694;3694;0;0;0;0;12.5;-12.5;0
229;1;1;2996;2996;0;0;0;0;12.5;-12.5;0
230;1;1;2735;2681;1;1;0;129.5;12.5;13.4;1
231;1;1;3549;3374;3;0;1;163.36;12.5;20.172;1
232;1;1;1564;1564;1;1;0;90.5;12.5;5.6;1
233;1;0;1652;1592;2;1;1;39.56;12.5;-4.588;0
234;1;1;770;744;2;0;1;0.06;12.5;-12.488;0
235;1;1;1694;1646;2;0;1;0.06;12.5;-12.488;0
236;1;1;3522;3522;0;0;0;0;12.5;-12.5;0
237;1;0;2977;2977;0;0;0;0;12.5;-12.5;0
238;1;1;3244;2962;1;1;0;96.02;12.5;6.704;1
239;1;0;512;512;1;0;1;0.06;12.5;-12.488;0
240;1;0;1095;1095;1;1;0;0.06;12.5;-12.488;0
241;1;1;3403;3403;0;0;0;0;12.5;-12.5;0
242;1;0;4036;2404;2;1;0;187.35;12.5;24.97;1
243;1;1;2544;539;2;1;0;131;12.5;13.7;1
244;1;0;3822;3822;1;1;0;0.07;12.5;-12.486;0
245;1;0;2417;2417;1;0;0;84.5;12.5;4.4;1
246;1;1;862;862;1;0;0;0;12.5;-12.5;0
247;1;1;3278;1739;3;0;0;226.07;12.5;32.714;1
248;1;0;3353;3353;0;0;0;0;12.5;-12.5;0
249;1;1;2648;1794;3;1;0;107.07;12.5;8.914;1
250;1;0;3090;3090;0;0;0;0;12.5;-12.5;0
251;0;1;717;717;1;1;0;40;12.5;-4.5;0
252;0;0;3401;3401;0;0;0;0;12.5;-12.5;0
253;1;0;3694;3694;0;1;0;0;12.5;-12.5;0
254;1;1;3265;3265;1;0;0;97.98;12.5;7.096;1
255;0;0;216;216;1;1;0;7.87;12.5;-10.926;0
256;0;0;1771;1752;2;0;1;0.06;12.5;-12.488;0
257;0;0;3369;3369;0;1;0;0;12.5;-12.5;0
258;1;0;3120;3120;0;0;0;0;12.5;-12.5;0
259;1;1;3262;3129;3;0;0;216.97;12.5;30.894;1
260;1;0;3138;3138;0;1;1;0;12.5;-12.5;0
261;1;0;3664;1130;3;0;0;274.06;12.5;42.312;1
262;1;0;3745;2305;1;1;0;59.5;12.5;-0.6;0
263;1;0;2921;2814;3;0;0;162.1;12.5;19.92;1
264;1;1;3171;2957;2;0;0;128.67;12.5;13.234;1
265;1;0;3159;3159;0;0;0;0;12.5;-12.5;0
266;1;0;3395;197;2;1;0;0.14;12.5;-12.472;0
267;1;1;1968;1968;1;1;0;0.07;12.5;-12.486;0
268;1;0;3125;542;5;0;0;578.37;12.5;103.174;1
269;1;0;3507;3507;0;1;0;0;12.5;-12.5;0
270;1;0;2233;1899;2;0;1;165.99;12.5;20.698;1
271;1;0;919;916;2;1;1;43.06;12.5;-3.888;0
272;1;0;1925;1879;2;0;1;0.06;12.5;-12.488;0
273;1;1;217;204;1;0;0;0.07;12.5;-12.486;0
274;1;1;1822;1822;0;1;0;0;12.5;-12.5;0
275;1;1;2640;800;6;1;0;1294;12.5;246.3;1
276;1;0;855;834;2;0;1;0.06;12.5;-12.488;0
277;1;1;2758;1240;4;0;0;231.5;12.5;33.8;1
278;1;0;3758;2527;2;0;0;9.61;12.5;-10.578;0
279;1;0;3746;1095;1;1;1;0.06;12.5;-12.488;0
280;1;1;2877;1995;3;0;1;220.06;12.5;31.512;1
281;1;0;3250;2962;1;0;0;68;12.5;1.1;1
282;1;1;2306;549;5;1;1;484.01;12.5;84.302;1
283;1;0;1968;1968;1;0;0;0.07;12.5;-12.486;0
284;1;1;1428;1415;1;0;1;0.06;12.5;-12.488;0
285;1;0;2807;2807;1;0;1;59.5;12.5;-0.6;0
286;1;1;532;532;1;0;1;0.06;12.5;-12.488;0
287;0;0;3975;3479;2;0;1;189.45;12.5;25.39;1
288;1;0;3822;3822;1;1;0;64.95;12.5;0.49;1
289;1;0;2807;2807;1;1;0;53.5;12.5;-1.8;0
290;1;1;868;850;2;1;0;210.4;12.5;29.58;1
291;1;0;1313;1275;2;0;1;0.06;12.5;-12.488;0
292;1;1;2662;2662;1;1;0;0.07;12.5;-12.486;0
293;1;1;3593;3593;2;0;0;97.6;12.5;7.02;1
294;1;1;2466;2296;2;0;0;318;12.5;51.1;1
295;1;1;1969;1877;3;1;0;212.07;12.5;29.914;1
296;1;0;3914;3914;0;0;0;0;12.5;-12.5;0
297;1;1;1638;1638;1;1;0;29.5;12.5;-6.6;0
298;1;0;3009;3009;1;1;0;0.07;12.5;-12.486;0
299;1;0;1828;1801;2;1;1;0.06;12.5;-12.488;0
300;1;1;3747;3747;0;0;0;0;12.5;-12.5;0
301;1;0;3822;3772;2;1;0;149.09;12.5;17.318;1
302;1;1;3684;3684;1;0;0;0.07;12.5;-12.486;0
303;1;0;1792;1792;1;1;0;166.5;12.5;20.8;1
304;1;1;3394;3394;0;0;0;0;12.5;-12.5;0
305;0;1;2669;2669;0;0;0;0;12.5;-12.5;0
306;1;1;2333;2333;1;0;0;160.5;12.5;19.6;1
307;1;1;2074;2074;1;0;0;129.5;12.5;13.4;1
308;1;1;3522;3522;0;1;0;0;12.5;-12.5;0
309;1;0;3747;3747;0;0;0;0;12.5;-12.5;0
310;1;1;3229;3229;1;1;0;278.95;12.5;43.29;1
311;1;1;1221;1221;1;1;1;43.5;12.5;-3.8;0
312;1;1;3061;2950;2;0;0;0.07;12.5;-12.486;0
313;0;0;1717;1646;3;0;1;98.08;12.5;7.116;1
314;1;0;3680;3680;0;0;0;0;12.5;-12.5;0
315;1;1;3680;3680;0;0;0;0;12.5;-12.5;0
316;1;1;2633;2633;1;1;0;10;12.5;-10.5;0
317;0;1;3852;3791;3;1;1;533.89;12.5;94.278;1
318;1;1;2779;2779;0;1;0;0;12.5;-12.5;0
319;1;0;1968;1962;2;1;1;0.13;12.5;-12.474;0
320;1;1;4157;4157;1;1;0;253.97;12.5;38.294;1
321;1;1;2607;2607;1;1;1;0;12.5;-12.5;0
322;1;1;2897;2891;2;1;0;152.5;12.5;18;1
323;1;1;3047;3047;1;0;1;0.07;12.5;-12.486;0
324;1;0;2892;220;11;0;0;1227;12.5;232.9;1
325;1;1;2737;1842;3;1;1;169.06;12.5;21.312;1
326;1;0;3430;3430;1;0;0;0.08;12.5;-12.484;0
327;1;0;2900;2900;0;0;0;0;12.5;-12.5;0
328;1;0;91;91;0;0;0;0;12.5;-12.5;0
329;1;1;2891;1032;1;1;0;0;12.5;-12.5;0
330;1;1;3655;3655;1;1;0;0.08;12.5;-12.484;0
331;0;1;316;316;1;1;0;0;12.5;-12.5;0
332;1;0;2107;2107;1;1;0;129.5;12.5;13.4;1
333;1;0;2005;1115;2;1;0;390;12.5;65.5;1
334;1;0;3342;3340;2;0;0;198.59;12.5;27.218;1
335;1;1;2735;2735;0;0;0;0;12.5;-12.5;0
336;1;0;653;653;1;0;0;263;12.5;40.1;1
337;1;0;3608;3608;2;1;0;22.07;12.5;-8.086;0
338;0;1;3394;3394;0;0;0;0;12.5;-12.5;0
339;0;1;3474;3474;2;1;0;45.07;12.5;-3.486;0
340;1;0;2815;2815;1;0;0;0.07;12.5;-12.486;0
341;1;0;1653;1653;0;0;0;0;12.5;-12.5;0
342;1;0;2927;1379;2;1;1;63.06;12.5;0.112;1
