id;holanda;hombre;primero;ultimo;frec;web;res;gasto;envio;utilidad;ganancia
343;1;1;1914;1882;2;1;1;0.06;12.5;-12.488;0
344;1;1;667;667;1;0;0;324.45;12.5;52.39;1
345;1;0;2185;2173;0;0;0;0;12.5;-12.5;0
346;1;0;2618;2618;1;0;0;0.07;12.5;-12.486;0
347;1;0;2478;2478;1;0;0;135.5;12.5;14.6;1
348;1;1;1836;1836;1;1;0;39.5;12.5;-4.6;0
349;0;0;2728;2728;0;0;0;0;12.5;-12.5;0
350;1;1;3670;3670;2;1;0;19.07;12.5;-8.686;0
351;0;0;640;283;3;0;0;405;12.5;68.5;1
352;1;0;2607;245;4;1;0;654.5;12.5;118.4;1
353;1;1;3694;3694;0;1;0;0;12.5;-12.5;0
354;0;1;2492;2492;0;0;1;0;12.5;-12.5;0
355;1;0;1779;1779;1;0;0;0.07;12.5;-12.486;0
356;1;0;2732;2460;1;1;0;188.9;12.5;25.28;1
357;1;1;2634;2284;2;0;1;251;12.5;37.7;1
358;1;0;1864;1864;1;0;0;29.5;12.5;-6.6;0
359;0;0;1465;1465;1;0;1;192;12.5;25.9;1
360;1;0;3745;3745;0;1;0;0;12.5;-12.5;0
361;1;0;4005;3590;2;1;0;116.29;12.5;10.758;1
362;0;0;3394;3394;0;0;0;0;12.5;-12.5;0
363;1;1;3143;2836;3;1;0;506;12.5;88.7;1
364;1;0;3747;3747;0;0;0;0;12.5;-12.5;0
365;1;1;608;608;1;0;0;0.07;12.5;-12.486;0
366;1;0;3353;3353;0;0;0;0;12.5;-12.5;0
367;1;0;539;539;1;1;0;0.07;12.5;-12.486;0
368;1;0;3278;3278;1;0;0;0.07;12.5;-12.486;0
369;0;1;3089;486;3;0;0;321;12.5;51.7;1
370;1;1;3684;3215;3;0;0;121.69;12.5;11.838;1
371;0;1;1010;1010;1;0;0;0;12.5;-12.5;0
372;0;0;1058;1058;1;1;1;0.06;12.5;-12.488;0
373;1;1;3694;3694;0;1;0;0;12.5;-12.5;0
374;1;1;2311;2311;1;1;0;0;12.5;-12.5;0
375;1;1;3249;3249;1;0;0;0.07;12.5;-12.486;0
376;1;1;3772;3772;1;0;0;0.07;12.5;-12.486;0
377;0;0;1583;1442;3;0;1;79.06;12.5;3.312;1
378;1;0;3394;3394;0;0;0;0;12.5;-12.5;0
379;1;0;1774;1752;2;1;1;0.06;12.5;-12.488;0
380;1;1;2859;2859;0;0;0;0;12.5;-12.5;0
381;1;0;2742;2742;0;0;0;0;12.5;-12.5;0
382;1;1;3746;3746;0;1;0;0;12.5;-12.5;0
383;1;1;3249;3201;2;0;0;0.07;12.5;-12.486;0
384;1;1;2968;2968;0;1;0;0;12.5;-12.5;0
385;1;1;2752;2752;1;0;1;34.5;12.5;-5.6;0
386;1;1;3747;3747;0;0;0;0;12.5;-12.5;0
387;0;0;3522;3398;3;1;0;192.07;12.5;25.914;1
388;1;1;890;890;1;0;0;0.07;12.5;-12.486;0
389;0;0;2564;2564;1;0;0;0.07;12.5;-12.486;0
390;1;1;3304;471;3;1;0;248.6;12.5;37.22;1
391;1;1;1774;1752;2;1;0;0.06;12.5;-12.488;0
392;1;1;3471;3433;3;1;0;98.59;12.5;7.218;1
393;1;1;3689;792;3;0;0;331.07;12.5;53.714;1
394;1;1;3822;3822;1;0;0;97.18;12.5;6.936;1
395;1;1;216;216;1;0;0;0;12.5;-12.5;0
396;0;1;3852;2891;0;0;0;0;12.5;-12.5;0
397;1;0;3237;3237;0;0;0;0;12.5;-12.5;0
398;1;0;1611;1582;2;1;1;0.06;12.5;-12.488;0
399;0;0;1879;1261;3;1;0;0.06;12.5;-12.488;0
400;1;1;1914;1882;2;0;1;0.06;12.5;-12.488;0
401;1;0;3619;3619;0;0;0;0;12.5;-12.5;0
402;1;0;3388;2348;3;1;0;206.53;12.5;28.806;1
403;1;0;1666;1666;1;0;0;164.75;12.5;20.45;1
404;1;0;4096;4096;1;0;1;97.48;12.5;6.996;1
405;1;1;1386;1346;2;0;1;0.06;12.5;-12.488;0
406;1;1;1416;619;2;1;1;43.06;12.5;-3.888;0
407;1;1;2418;2418;1;1;1;160.5;12.5;19.6;1
408;1;1;2558;2558;1;1;0;0.07;12.5;-12.486;0
409;1;1;2648;2648;1;1;0;129.5;12.5;13.4;1
410;0;1;1926;1926;1;0;0;62;12.5;-0.1;0
411;0;1;3311;3311;1;0;0;0.07;12.5;-12.486;0
412;1;1;3619;3619;0;0;0;0;12.5;-12.5;0
413;1;0;3047;2746;2;1;1;181.62;12.5;23.824;1
414;1;0;3451;3451;1;1;0;0.07;12.5;-12.486;0
415;1;1;486;486;1;0;0;29.5;12.5;-6.6;0
416;1;1;1926;668;1;1;0;84;12.5;4.3;1
417;1;1;3694;3694;0;1;0;0;12.5;-12.5;0
418;1;1;3746;3587;1;1;0;43;12.5;-3.9;0
419;1;0;3125;216;2;1;0;133.5;12.5;14.2;1
420;1;1;253;253;1;0;1;0;12.5;-12.5;0
421;1;1;2431;1017;3;1;0;254;12.5;38.3;1
422;1;1;1914;1882;2;0;1;0.06;12.5;-12.488;0
423;1;1;2404;1240;2;1;0;53.57;12.5;-1.786;0
424;1;1;2982;2982;1;0;0;0.07;12.5;-12.486;0
425;0;0;1387;1135;4;0;0;271.5;12.5;41.8;1
426;1;1;1378;1346;1;0;1;0.06;12.5;-12.488;0
427;1;1;2977;2977;0;0;0;0;12.5;-12.5;0
428;1;1;1625;1582;2;0;1;0.06;12.5;-12.488;0
429;1;1;3680;3680;0;0;0;0;12.5;-12.5;0
430;1;1;3975;3975;0;0;0;0;12.5;-12.5;0
431;0;0;115;115;1;0;0;164;12.5;20.3;1
432;1;1;3047;3047;1;1;1;0.07;12.5;-12.486;0
433;1;1;1112;1112;1;0;0;163.5;12.5;20.2;1
434;0;0;2996;2996;1;0;0;150;12.5;17.5;1
435;1;1;3229;1374;5;0;0;368.84;12.5;61.268;1
436;0;0;532;532;1;0;0;0;12.5;-12.5;0
437;1;0;181;181;0;1;0;0;12.5;-12.5;0
438;1;1;3353;3353;0;1;0;0;12.5;-12.5;0
439;0;1;3453;3453;1;0;0;0.07;12.5;-12.486;0
440;0;0;1491;1491;1;0;0;56.5;12.5;-1.2;0
441;1;1;308;308;1;0;0;40;12.5;-4.5;0
442;1;1;2863;2863;1;1;0;0.07;12.5;-12.486;0
443;1;1;331;331;1;1;0;0;12.5;-12.5;0
444;0;1;640;640;1;1;0;58;12.5;-0.9;0
445;1;0;581;581;1;1;0;331;12.5;53.7;1
446;1;0;890;890;1;1;0;0.07;12.5;-12.486;0
447;1;0;1949;463;3;0;0;411.95;12.5;69.89;1
448;1;0;4157;4157;0;1;0;0;12.5;-12.5;0
449;0;1;3180;3157;2;1;0;161.57;12.5;19.814;1
450;1;0;2742;2742;0;0;0;0;12.5;-12.5;0
451;1;1;1653;1618;2;0;1;3.21;12.5;-11.858;0
452;1;0;3478;3478;1;0;0;0.07;12.5;-12.486;0
453;1;1;2648;2648;1;1;0;129.5;12.5;13.4;1
454;1;1;4127;3338;2;0;0;108.74;12.5;9.248;1
455;1;0;3768;2438;3;1;1;227.24;12.5;32.948;1
456;1;0;3746;1570;3;1;0;104;12.5;8.3;1
457;1;0;2728;2728;0;0;0;0;12.5;-12.5;0
458;1;0;2978;2934;3;0;0;159.5;12.5;19.4;1
459;1;1;608;608;1;1;0;0.07;12.5;-12.486;0
460;0;0;2793;2793;1;1;0;169.95;12.5;21.49;1
461;0;1;1003;1003;1;1;1;0.06;12.5;-12.488;0
462;1;1;995;995;1;0;1;0.06;12.5;-12.488;0
463;1;1;3367;3367;0;0;0;0;12.5;-12.5;0
464;1;1;2912;2912;1;0;0;160.5;12.5;19.6;1
465;0;1;1604;1582;2;0;0;0.06;12.5;-12.488;0
466;1;1;1946;1920;2;0;1;0.06;12.5;-12.488;0
467;1;1;829;829;1;0;0;0;12.5;-12.5;0
468;0;1;687;687;1;0;1;0.06;12.5;-12.488;0
469;1;1;2897;465;3;0;0;132.57;12.5;14.014;1
470;1;1;3270;3270;1;0;0;38.21;12.5;-4.858;0
471;1;1;1227;1227;0;0;0;0;12.5;-12.5;0
472;1;1;1091;841;2;0;1;0.06;12.5;-12.488;0
473;1;1;2936;2933;2;1;0;54.29;12.5;-1.642;0
474;1;0;2529;2529;1;1;0;34.5;12.5;-5.6;0
475;1;1;1112;1112;1;1;0;0;12.5;-12.5;0
476;1;1;1373;492;2;0;0;43;12.5;-3.9;0
477;1;0;2863;2863;1;0;0;0.07;12.5;-12.486;0
478;1;1;3724;3724;1;0;0;305;12.5;48.5;1
479;1;1;2415;2415;1;1;0;34.5;12.5;-5.6;0
480;0;1;4005;4005;1;1;0;105;12.5;8.5;1
481;1;1;3369;3369;0;0;0;0;12.5;-12.5;0
482;1;1;3660;3660;1;1;0;0.07;12.5;-12.486;0
483;1;0;2128;2128;1;0;0;0.07;12.5;-12.486;0
484;1;1;2583;2583;1;0;0;55.22;12.5;-1.456;0
485;1;0;3680;3680;0;1;0;0;12.5;-12.5;0
486;1;1;3772;3772;0;0;0;0;12.5;-12.5;0
487;1;0;2905;2905;1;0;0;0.07;12.5;-12.486;0
488;1;0;3311;3311;1;0;0;0.07;12.5;-12.486;0
489;1;1;1394;1242;3;1;1;432;12.5;73.9;1
490;1;0;974;969;2;0;1;43.06;12.5;-3.888;0
491;1;1;4096;4096;1;1;0;228.69;12.5;33.238;1
492;1;1;2102;2102;1;0;0;53.5;12.5;-1.8;0
493;1;1;3655;3655;1;0;0;0.08;12.5;-12.484;0
494;1;0;869;834;2;1;1;0.06;12.5;-12.488;0
495;1;0;192;192;1;1;0;0.07;12.5;-12.486;0
496;1;1;4157;4157;1;0;0;97.79;12.5;7.058;1
497;0;0;2236;2236;1;0;0;0.07;12.5;-12.486;0
498;1;1;1942;1920;2;1;1;129.56;12.5;13.412;1
499;1;1;3680;3680;0;1;0;0;12.5;-12.5;0
500;0;0;2803;2803;0;0;0;0;12.5;-12.5;0
501;0;1;2982;2982;0;0;0;0;12.5;-12.5;0
502;1;1;2564;1856;4;0;0;141.44;12.5;15.788;1
503;1;1;1052;1052;1;1;0;39.5;12.5;-4.6;0
504;1;1;50;50;1;1;0;25;12.5;-7.5;0
505;1;1;833;833;1;0;0;0;12.5;-12.5;0
506;1;0;4065;4065;1;0;0;32.14;12.5;-6.072;0
507;0;1;3746;2459;2;1;0;153;12.5;18.1;1
508;1;1;4036;4036;1;1;1;97.48;12.5;6.996;1
509;1;1;855;757;2;0;0;163;12.5;20.1;1
510;1;1;3047;3047;1;0;1;0.07;12.5;-12.486;0
511;1;0;2905;2905;0;0;0;0;12.5;-12.5;0
512;1;0;2905;2905;0;1;0;0;12.5;-12.5;0
513;1;0;2886;2886;1;1;0;0.07;12.5;-12.486;0
514;1;0;3615;3615;2;0;0;270.02;12.5;41.504;1
515;1;0;2506;2506;1;0;0;0.07;12.5;-12.486;0
516;1;0;3573;106;8;1;0;1029.86;12.5;193.472;1
517;1;0;3746;3746;0;0;0;0;12.5;-12.5;0
518;0;0;2758;2233;2;0;0;189;12.5;25.3;1
519;1;0;3397;3397;1;0;0;0.07;12.5;-12.486;0
520;0;0;2583;2583;1;0;0;0.07;12.5;-12.486;0
521;1;0;2257;2257;1;1;0;129.5;12.5;13.4;1
522;1;1;3791;465;5;1;0;296.57;12.5;46.814;1
523;1;1;3269;3269;1;0;0;31.48;12.5;-6.204;0
524;1;0;1583;1583;0;0;0;0;12.5;-12.5;0
525;1;1;2831;792;1;1;1;0.06;12.5;-12.488;0
526;1;0;3458;3458;1;0;0;0.08;12.5;-12.484;0
527;1;0;3914;408;6;1;0;197.06;12.5;26.912;1
528;0;0;3747;3747;0;1;0;0;12.5;-12.5;0
529;1;1;2728;2728;0;0;0;0;12.5;-12.5;0
530;1;1;1828;1801;2;0;1;0.06;12.5;-12.488;0
531;1;1;2255;2255;1;0;0;161.21;12.5;19.742;1
532;0;1;3397;2863;2;0;0;0.14;12.5;-12.472;0
533;1;1;3401;3401;0;0;0;0;12.5;-12.5;0
534;1;0;1849;1823;2;0;0;229.55;12.5;33.41;1
535;1;1;724;724;1;1;0;43;12.5;-3.9;0
536;1;0;2719;2719;1;1;0;104.5;12.5;8.4;1
537;1;1;4065;4065;1;0;0;0;12.5;-12.5;0
538;0;0;2383;372;1;0;0;149;12.5;17.3;1
539;1;0;3401;3401;0;1;0;0;12.5;-12.5;0
540;1;0;2324;2324;1;0;0;0;12.5;-12.5;0
541;1;0;1352;1352;0;0;0;0;12.5;-12.5;0
542;1;0;1709;1709;0;0;0;0;12.5;-12.5;0
543;1;0;3125;3125;1;1;0;102.5;12.5;8;1
544;0;0;2487;2487;1;0;0;0.07;12.5;-12.486;0
545;1;1;3746;3746;0;1;0;0;12.5;-12.5;0
546;1;1;2802;2802;1;1;0;160.5;12.5;19.6;1
547;1;0;2841;2809;2;0;0;191.07;12.5;25.714;1
548;1;1;3716;3716;2;0;0;0.07;12.5;-12.486;0
549;1;0;216;216;1;1;0;0.07;12.5;-12.486;0
550;1;0;3664;79;6;0;0;414.92;12.5;70.484;1
551;1;1;2943;2943;0;0;0;0;12.5;-12.5;0
552;0;0;3405;1170;5;1;0;597.57;12.5;107.014;1
553;1;1;2100;2072;2;0;0;104.55;12.5;8.41;1
554;1;0;2228;2163;2;0;0;107;12.5;8.9;1
555;1;0;3067;3067;1;0;0;228.5;12.5;33.2;1
556;1;0;4036;4036;1;1;0;30.12;12.5;-6.476;0
557;1;1;3746;3746;0;0;0;0;12.5;-12.5;0
558;1;1;3502;3502;0;0;0;0;12.5;-12.5;0
559;1;0;4096;1836;3;0;0;179;12.5;23.3;1
560;1;1;906;906;1;1;0;43;12.5;-3.9;0
561;1;1;1569;1569;1;1;0;31.5;12.5;-6.2;0
562;1;1;2404;2054;2;1;0;25;12.5;-7.5;0
563;1;0;3662;3662;2;0;0;0.07;12.5;-12.486;0
564;1;1;3502;3502;1;0;0;0.07;12.5;-12.486;0
565;1;0;2249;2249;1;0;0;54.46;12.5;-1.608;0
566;1;0;2690;2690;1;1;0;163;12.5;20.1;1
567;1;1;2618;2618;1;1;1;6;12.5;-11.3;0
568;1;0;1709;1646;2;0;1;166.56;12.5;20.812;1
569;1;1;2221;2221;0;0;0;0;12.5;-12.5;0
570;1;0;1710;1710;0;0;0;0;12.5;-12.5;0
571;1;0;1933;1882;2;1;1;3.5;12.5;-11.8;0
572;1;0;1890;1890;0;0;0;0;12.5;-12.5;0
573;1;0;3107;3107;0;0;0;0;12.5;-12.5;0
574;1;1;2863;2863;1;0;1;0.07;12.5;-12.486;0
575;1;1;2787;2787;1;0;0;0.07;12.5;-12.486;0
576;1;1;3746;1408;6;0;1;388.63;12.5;65.226;1
577;1;0;1774;1752;2;1;1;0.06;12.5;-12.488;0
578;1;0;3522;3522;0;1;0;0;12.5;-12.5;0
579;1;0;2278;218;4;1;0;580.5;12.5;103.6;1
580;0;0;2768;2768;1;0;0;0;12.5;-12.5;0
581;1;0;1968;1968;1;1;0;0.07;12.5;-12.486;0
582;1;1;3746;1128;2;0;0;247.5;12.5;37;1
583;1;1;3694;3694;0;0;0;0;12.5;-12.5;0
584;1;1;3944;3944;0;0;0;0;12.5;-12.5;0
585;1;0;4096;4096;1;1;0;128;12.5;13.1;1
586;1;0;3312;3312;1;0;0;132.25;12.5;13.95;1
587;0;0;2502;2502;1;0;1;0.07;12.5;-12.486;0
588;1;1;2996;1128;4;0;0;620;12.5;111.5;1
589;1;1;3401;216;1;0;1;0.07;12.5;-12.486;0
590;1;0;868;868;1;1;0;43;12.5;-3.9;0
591;1;1;304;304;0;0;1;0;12.5;-12.5;0
592;1;1;3171;3171;0;0;1;0;12.5;-12.5;0
593;0;0;1976;1962;2;1;1;138.06;12.5;15.112;1
594;1;0;4157;4157;0;1;0;0;12.5;-12.5;0
595;1;0;709;709;1;1;0;159.9;12.5;19.48;1
596;1;0;923;923;1;1;0;0;12.5;-12.5;0
597;1;0;2765;2765;0;0;0;0;12.5;-12.5;0
598;1;0;2046;2012;2;0;1;34.56;12.5;-5.588;0
599;1;1;3024;3024;1;1;0;128.5;12.5;13.2;1
600;1;0;3278;3243;2;1;1;7.4;12.5;-11.02;0
601;1;1;3642;380;6;1;0;450.07;12.5;77.514;1
602;1;1;3024;3024;1;0;0;0;12.5;-12.5;0
603;1;1;4127;4127;0;0;0;0;12.5;-12.5;0
604;1;1;3240;2165;2;1;0;156.95;12.5;18.89;1
605;1;1;2256;2200;3;0;1;160.57;12.5;19.614;1
606;1;0;2906;2862;1;0;0;128.8;12.5;13.26;1
607;0;0;1253;1197;2;1;0;212.5;12.5;30;1
608;1;0;2803;2803;1;0;0;0.07;12.5;-12.486;0
609;1;0;1010;1010;1;1;0;0.07;12.5;-12.486;0
610;0;0;1091;1091;1;0;0;0;12.5;-12.5;0
611;1;1;982;981;2;0;0;0;12.5;-12.5;0
612;1;0;2901;2901;0;0;0;0;12.5;-12.5;0
613;1;1;136;136;0;0;0;0;12.5;-12.5;0
614;1;0;1710;1646;2;0;1;0.06;12.5;-12.488;0
615;1;1;2438;2081;5;0;0;1416;12.5;270.7;1
616;1;1;1436;1415;2;0;1;0.06;12.5;-12.488;0
617;1;0;1240;1226;2;0;1;103.56;12.5;8.212;1
618;0;0;1091;822;2;1;0;70.95;12.5;1.69;1
619;1;1;3646;3646;2;0;0;127.71;12.5;13.042;1
620;1;0;134;134;1;0;0;163;12.5;20.1;1
621;1;0;1850;822;3;1;1;286.51;12.5;44.802;1
622;1;0;3360;3360;1;1;0;128;12.5;13.1;1
623;0;0;2859;2859;1;0;0;0.07;12.5;-12.486;0
624;1;0;167;167;1;1;0;43;12.5;-3.9;0
625;1;1;2024;191;3;1;0;363.07;12.5;60.114;1
626;1;0;2424;1856;5;0;1;361.56;12.5;59.812;1
627;1;1;2059;2009;2;0;0;229.55;12.5;33.41;1
628;0;0;2075;1969;3;1;1;171.13;12.5;21.726;1
629;1;1;3376;1128;9;1;0;1288.54;12.5;245.208;1
630;0;0;3453;3453;1;1;0;0.07;12.5;-12.486;0
631;0;1;1438;1379;3;0;0;142.5;12.5;16;1
632;1;0;3507;3507;0;0;0;0;12.5;-12.5;0
633;1;1;3125;2460;2;1;0;162;12.5;19.9;1
634;1;0;3311;3311;1;0;0;68;12.5;1.1;1
635;0;0;2758;2744;2;1;0;85.57;12.5;4.614;1
636;1;1;1080;1073;2;0;0;57.45;12.5;-1.01;0
637;1;0;216;216;1;0;1;0;12.5;-12.5;0
638;1;1;2773;2773;0;1;0;0;12.5;-12.5;0
639;1;1;1232;841;2;0;1;0.06;12.5;-12.488;0
640;1;0;2404;2404;1;0;0;113.5;12.5;10.2;1
641;1;1;3619;3619;0;1;0;0;12.5;-12.5;0
642;1;1;3914;3914;0;0;0;0;12.5;-12.5;0
643;0;0;973;973;1;1;1;242.5;12.5;36;1
644;1;0;2380;2380;1;1;0;0;12.5;-12.5;0
645;1;1;3150;744;2;0;1;0.06;12.5;-12.488;0
646;1;0;3125;3125;1;1;0;102.67;12.5;8.034;1
647;1;0;3401;3401;0;1;0;0;12.5;-12.5;0
648;1;1;829;829;1;1;0;202;12.5;27.9;1
649;1;0;1095;1095;1;1;1;0.06;12.5;-12.488;0
650;0;1;1815;1701;2;0;0;192;12.5;25.9;1
651;1;1;896;896;1;0;0;0.07;12.5;-12.486;0
652;1;1;216;216;1;0;0;0.07;12.5;-12.486;0
653;0;0;3548;3548;1;0;0;0.08;12.5;-12.484;0
654;0;1;827;458;2;1;0;114;12.5;10.3;1
655;0;1;3458;3458;1;0;0;0.08;12.5;-12.484;0
656;1;1;2121;1135;2;1;0;281;12.5;43.7;1
657;1;0;1603;1582;2;1;1;3.45;12.5;-11.81;0
658;1;0;1162;1162;1;1;1;163.5;12.5;20.2;1
659;1;1;2943;2943;1;1;0;183.25;12.5;24.15;1
660;1;1;9;9;1;0;1;195.95;12.5;26.69;1
661;1;0;3094;3094;0;0;0;0;12.5;-12.5;0
662;1;1;3157;3157;1;1;0;220;12.5;31.5;1
663;1;1;1436;1415;2;0;1;0.06;12.5;-12.488;0
664;1;1;3262;3262;1;1;0;157.95;12.5;19.09;1
665;1;1;2298;2298;1;1;0;0;12.5;-12.5;0
666;1;1;2257;2199;2;1;0;80.5;12.5;3.6;1
667;0;1;2878;2878;1;1;0;0.07;12.5;-12.486;0
668;1;0;3791;1122;4;0;0;274.28;12.5;42.356;1
669;1;0;3401;3401;0;0;0;0;12.5;-12.5;0
670;1;1;2431;1995;4;0;1;0.18;12.5;-12.464;0
671;1;1;2809;2809;1;0;0;0.07;12.5;-12.486;0
672;1;0;906;906;1;0;0;80;12.5;3.5;1
673;0;1;3642;3642;2;1;0;125.02;12.5;12.504;1
674;1;1;1261;1261;1;1;0;43.5;12.5;-3.8;0
675;1;0;3114;3114;0;0;0;0;12.5;-12.5;0
676;1;0;181;181;0;0;0;0;12.5;-12.5;0
677;1;1;2109;463;4;0;0;517.05;12.5;90.91;1
678;1;0;3768;3768;2;1;0;198.1;12.5;27.12;1
679;1;0;162;162;0;0;0;0;12.5;-12.5;0
680;1;1;3487;3487;0;0;0;0;12.5;-12.5;0
681;1;1;2977;2977;1;1;0;159.5;12.5;19.4;1
682;1;1;3522;3522;0;0;0;0;12.5;-12.5;0
683;1;1;3822;3822;1;0;0;127.9;12.5;13.08;1
684;1;0;3229;3229;1;0;0;135.95;12.5;14.69;1
685;1;1;868;868;1;0;0;0;12.5;-12.5;0
