id;holanda;hombre;primero;ultimo;frec;web;res;gasto;envio;utilidad;ganancia
686;1;0;192;192;1;1;0;0.07;12.5;-12.486;0
687;1;1;1584;582;2;1;0;325.5;12.5;52.6;1
688;1;1;3566;3566;2;1;0;228.5;12.5;33.2;1
689;1;1;253;253;1;0;1;0.06;12.5;-12.488;0
690;0;1;3494;3494;0;0;0;0;12.5;-12.5;0
691;1;1;2735;2735;0;0;0;0;12.5;-12.5;0
692;1;0;3883;1882;2;1;0;210.35;12.5;29.57;1
693;1;1;3398;3398;0;0;0;0;12.5;-12.5;0
694;1;1;4157;3975;2;1;0;170.43;12.5;21.586;1
695;0;1;238;238;0;1;1;0;12.5;-12.5;0
696;1;0;1010;1010;1;0;0;0.07;12.5;-12.486;0
697;1;0;1654;1618;1;1;1;0.06;12.5;-12.488;0
698;1;1;1577;1577;1;0;0;0;12.5;-12.5;0
699;1;1;1583;1521;2;0;0;0.06;12.5;-12.488;0
700;1;0;2927;2817;2;1;0;163;12.5;20.1;1
701;1;1;2327;2327;1;1;0;418;12.5;71.1;1
702;0;1;2915;2915;0;0;1;0;12.5;-12.5;0
703;1;1;1682;1646;1;0;1;0.06;12.5;-12.488;0
704;1;1;1983;1928;2;0;0;160.55;12.5;19.61;1
705;1;1;2158;1983;2;1;0;190;12.5;25.5;1
706;1;0;3914;3883;2;0;0;127.48;12.5;12.996;1
707;0;0;1311;1241;3;1;1;255.06;12.5;38.512;1
708;1;1;1036;1036;0;1;0;0;12.5;-12.5;0
709;1;1;2767;2767;0;1;0;0;12.5;-12.5;0
710;1;0;2318;2318;1;0;0;84.5;12.5;4.4;1
711;1;1;3822;2065;3;0;0;197.45;12.5;26.99;1
712;1;0;3615;3615;1;1;0;43;12.5;-3.9;0
713;1;1;2807;2807;1;0;0;55;12.5;-1.5;0
714;1;0;2982;1710;4;0;1;144.63;12.5;16.426;1
715;1;0;2984;2943;2;1;0;386;12.5;64.7;1
716;1;0;359;359;1;0;0;43;12.5;-3.9;0
717;1;0;3340;3276;2;0;0;127.92;12.5;13.084;1
718;1;0;3400;3400;1;0;0;0.07;12.5;-12.486;0
719;1;0;2618;2618;0;1;0;0;12.5;-12.5;0
720;1;0;1717;1646;2;0;1;129.56;12.5;13.412;1
721;1;1;2053;2012;2;1;1;159.56;12.5;19.412;1
722;1;0;2263;2257;2;1;0;264;12.5;40.3;1
723;1;1;2186;2186;0;0;0;0;12.5;-12.5;0
724;1;1;3342;3342;1;0;0;98.29;12.5;7.158;1
725;0;0;2212;2212;1;0;0;95;12.5;6.5;1
726;1;0;2019;1877;4;0;0;255;12.5;38.5;1
727;1;1;2912;2912;1;1;0;0.07;12.5;-12.486;0
728;1;1;3671;491;2;1;1;139.07;12.5;15.314;1
729;1;0;3472;520;5;0;0;456.45;12.5;78.79;1
730;1;0;198;198;1;0;0;0.07;12.5;-12.486;0
731;1;1;1534;1430;3;0;1;64.56;12.5;0.412;1
732;1;1;3852;3852;0;1;0;0;12.5;-12.5;0
733;0;0;2950;2950;0;1;0;0;12.5;-12.5;0
734;1;0;2508;2508;0;0;1;0;12.5;-12.5;0
735;1;0;701;549;2;0;0;215;12.5;30.5;1
736;1;1;3649;463;5;1;0;401.5;12.5;67.8;1
737;1;1;2877;2877;0;0;0;0;12.5;-12.5;0
738;1;1;1885;1885;1;0;0;0.07;12.5;-12.486;0
739;1;0;3698;3698;2;1;0;97.94;12.5;7.088;1
740;0;1;2185;2185;0;0;0;0;12.5;-12.5;0
741;1;1;723;723;1;0;1;0.06;12.5;-12.488;0
742;1;0;217;217;1;0;1;0;12.5;-12.5;0
743;0;0;2975;2975;1;1;0;0.07;12.5;-12.486;0
744;0;1;659;659;1;1;0;58;12.5;-0.9;0
745;1;1;3390;2564;3;0;0;72.57;12.5;2.014;1
746;1;1;3548;3548;2;1;1;131.48;12.5;13.796;1
747;1;1;616;616;0;0;0;0;12.5;-12.5;0
748;1;0;556;556;1;1;0;174;12.5;22.3;1
749;1;0;1968;1968;1;0;0;0.07;12.5;-12.486;0
750;1;1;3391;3391;2;0;0;0.07;12.5;-12.486;0
751;0;0;1771;1752;2;0;1;0.06;12.5;-12.488;0
752;0;1;2961;2961;1;0;1;0.07;12.5;-12.486;0
753;1;1;3517;3436;2;1;0;224.66;12.5;32.432;1
754;0;0;2436;2418;2;0;0;262.57;12.5;40.014;1
755;0;1;617;617;1;0;0;178;12.5;23.1;1
756;1;1;962;962;1;0;0;263;12.5;40.1;1
757;0;1;2249;2249;1;1;0;146;12.5;16.7;1
758;1;0;1099;841;2;0;1;0.06;12.5;-12.488;0
759;1;1;2848;2848;1;0;1;0.07;12.5;-12.486;0
760;0;1;2859;2682;3;0;0;429.07;12.5;73.314;1
761;1;0;3791;3791;2;1;1;97.55;12.5;7.01;1
762;1;0;2548;2548;1;1;0;229.5;12.5;33.4;1
763;1;0;1746;1710;2;0;1;0.06;12.5;-12.488;0
764;1;0;3883;2842;7;1;0;1393;12.5;266.1;1
765;0;1;1242;743;3;1;1;46.56;12.5;-3.188;0
766;1;0;3655;3642;2;1;0;0.08;12.5;-12.484;0
767;1;1;3242;1470;6;0;0;587.8;12.5;105.06;1
768;1;0;55;55;0;0;0;0;12.5;-12.5;0
769;1;1;4005;4005;1;1;0;67.9;12.5;1.08;1
770;1;0;2128;2128;1;0;0;0.07;12.5;-12.486;0
771;1;1;2417;2417;1;1;0;270.4;12.5;41.58;1
772;1;0;3270;3270;1;1;0;152.52;12.5;18.004;1
773;1;0;2305;2305;1;0;0;160.5;12.5;19.6;1
774;0;0;3746;3578;1;1;1;130;12.5;13.5;1
775;1;1;3011;3011;1;0;0;0;12.5;-12.5;0
776;1;1;3461;3461;1;1;0;198.21;12.5;27.142;1
777;1;1;3446;3446;1;0;0;0.07;12.5;-12.486;0
778;1;0;3694;3694;0;0;0;0;12.5;-12.5;0
779;1;1;1408;1392;2;1;0;302.5;12.5;48;1
780;1;0;1779;1130;2;0;0;252;12.5;37.9;1
781;1;0;1897;1897;1;0;0;164.93;12.5;20.486;1
782;1;1;2831;2831;1;1;0;0;12.5;-12.5;0
783;0;0;1060;583;2;1;0;69;12.5;1.3;1
784;1;0;71;71;0;0;0;0;12.5;-12.5;0
785;1;1;3382;3382;2;1;0;132.32;12.5;13.964;1
786;0;1;1499;1463;2;0;1;0.06;12.5;-12.488;0
787;1;1;1302;1302;1;1;0;66.9;12.5;0.88;1
788;1;1;2900;2900;0;0;0;0;12.5;-12.5;0
789;1;0;2900;240;5;0;1;587.56;12.5;105.012;1
790;0;1;2296;1415;3;0;1;0.13;12.5;-12.474;0
791;1;0;3401;1962;2;0;0;0.06;12.5;-12.488;0
792;1;0;2740;2740;0;0;0;0;12.5;-12.5;0
793;1;1;1870;1870;0;0;0;0;12.5;-12.5;0
794;1;0;3522;3522;0;0;0;0;12.5;-12.5;0
795;1;0;3746;3746;0;1;0;0;12.5;-12.5;0
796;1;1;2900;2900;0;1;0;0;12.5;-12.5;0
797;1;1;890;890;1;0;0;0.07;12.5;-12.486;0
798;1;0;2730;2730;0;0;0;0;12.5;-12.5;0
799;0;1;3101;1794;4;1;0;525;12.5;92.5;1
800;1;0;3355;3354;2;1;0;344.7;12.5;56.44;1
801;1;0;2765;2765;0;0;0;0;12.5;-12.5;0
802;0;0;976;976;1;1;0;54;12.5;-1.7;0
803;1;1;314;314;1;0;0;149;12.5;17.3;1
804;1;1;3339;3339;0;0;0;0;12.5;-12.5;0
805;1;1;2219;778;6;0;0;577.13;12.5;102.926;1
806;1;0;2618;2618;1;0;0;129.5;12.5;13.4;1
807;1;0;1569;1569;0;1;0;0;12.5;-12.5;0
808;0;1;1036;1036;1;0;0;0;12.5;-12.5;0
809;1;0;1010;1010;1;1;0;0.07;12.5;-12.486;0
810;1;1;188;162;2;1;0;1162;12.5;219.9;1
811;1;0;2968;2941;1;0;0;285;12.5;44.5;1
812;1;1;2992;2918;1;1;0;0.07;12.5;-12.486;0
813;0;0;1800;1800;1;0;1;0.06;12.5;-12.488;0
814;1;0;3694;3360;1;0;1;247;12.5;36.9;1
815;1;0;1554;1554;1;0;0;276.5;12.5;42.8;1
816;1;1;3822;3822;1;0;0;0.07;12.5;-12.486;0
817;1;1;868;834;2;1;1;0.06;12.5;-12.488;0
818;1;1;3009;3009;1;1;0;183.5;12.5;24.2;1
819;1;0;3507;3507;0;0;0;0;12.5;-12.5;0
820;1;0;2857;2857;1;0;0;0.07;12.5;-12.486;0
821;1;0;3536;3536;0;1;0;0;12.5;-12.5;0
822;1;1;3669;3521;3;1;0;331.06;12.5;53.712;1
823;0;1;3436;3436;1;0;0;1030;12.5;193.5;1
824;1;1;2996;2996;1;0;0;0;12.5;-12.5;0
825;1;0;2289;2289;1;1;0;229.5;12.5;33.4;1
826;1;1;1750;1710;2;1;1;0.06;12.5;-12.488;0
827;1;0;855;834;2;0;1;0.06;12.5;-12.488;0
828;1;0;3507;3507;0;0;0;0;12.5;-12.5;0
829;1;0;2863;2863;1;0;0;0.07;12.5;-12.486;0
830;1;0;3024;3024;1;0;0;0.07;12.5;-12.486;0
831;1;0;1428;1415;1;1;1;0.06;12.5;-12.488;0
832;0;0;3521;3521;2;0;0;53.07;12.5;-1.886;0
833;1;1;3340;3340;1;1;0;97.98;12.5;7.096;1
834;1;1;2914;2914;1;1;0;84.5;12.5;4.4;1
835;1;0;4036;4036;1;0;0;64.95;12.5;0.49;1
836;1;1;1968;1968;1;0;0;0.07;12.5;-12.486;0
837;0;0;17;17;1;1;0;93.95;12.5;6.29;1
838;1;1;2380;2380;1;1;0;0;12.5;-12.5;0
839;1;0;113;113;1;1;0;308;12.5;49.1;1
840;1;0;2285;2285;1;1;0;0.07;12.5;-12.486;0
841;1;0;2376;2376;0;1;0;0;12.5;-12.5;0
842;1;0;463;434;2;1;0;184;12.5;24.3;1
843;1;0;2935;1568;3;1;0;343.5;12.5;56.2;1
844;1;0;2081;1577;5;1;1;587.61;12.5;105.022;1
845;1;0;833;833;1;0;0;0;12.5;-12.5;0
846;1;0;2138;2138;1;1;1;0.06;12.5;-12.488;0
847;1;0;3425;3382;2;0;0;0.07;12.5;-12.486;0
848;0;1;2878;2878;1;0;0;0.07;12.5;-12.486;0
849;1;0;3166;3166;1;1;1;0.07;12.5;-12.486;0
850;1;1;2408;2408;1;0;0;129.5;12.5;13.4;1
851;0;0;206;206;1;1;0;264;12.5;40.3;1
852;1;0;3207;192;15;0;0;1133;12.5;214.1;1
853;1;0;3694;3694;0;0;0;0;12.5;-12.5;0
854;1;0;3356;3356;1;0;0;0.08;12.5;-12.484;0
855;1;1;1715;1646;1;0;1;0.06;12.5;-12.488;0
856;0;0;1311;1275;2;0;1;0.06;12.5;-12.488;0
857;0;1;3325;3325;1;1;0;0.07;12.5;-12.486;0
858;0;1;2781;2781;0;0;0;0;12.5;-12.5;0
859;1;0;3747;3583;1;1;0;42.53;12.5;-3.994;0
860;1;1;2485;72;5;1;0;228.5;12.5;33.2;1
861;0;1;2744;2744;1;0;0;0;12.5;-12.5;0
862;0;0;1058;1058;1;0;0;0;12.5;-12.5;0
863;1;1;3852;3852;1;1;0;127.9;12.5;13.08;1
864;1;1;3507;3507;0;0;0;0;12.5;-12.5;0
865;0;0;3131;2962;1;0;0;135.8;12.5;14.66;1
866;1;0;2772;2772;1;1;0;135;12.5;14.5;1
867;1;0;3194;470;2;1;1;242;12.5;35.9;1
868;1;0;2856;2856;1;0;0;0.07;12.5;-12.486;0
869;0;1;1087;1087;1;1;0;263;12.5;40.1;1
870;1;1;1;1;1;1;0;109;12.5;9.3;1
871;1;0;2723;2710;1;0;1;0;12.5;-12.5;0
872;1;0;3122;3122;0;0;0;0;12.5;-12.5;0
873;1;1;829;829;1;0;0;0;12.5;-12.5;0
874;1;0;1717;1646;2;1;1;129.56;12.5;13.412;1
875;1;1;2404;2380;2;1;0;88;12.5;5.1;1
876;1;1;3746;3746;0;0;0;0;12.5;-12.5;0
877;1;1;1233;1233;1;0;0;0;12.5;-12.5;0
878;1;1;3011;834;3;0;1;159.56;12.5;19.412;1
879;1;0;3522;3522;0;0;0;0;12.5;-12.5;0
880;1;0;2900;2900;0;1;0;0;12.5;-12.5;0
881;1;1;4096;4096;0;0;0;0;12.5;-12.5;0
882;1;0;532;532;1;0;1;0.06;12.5;-12.488;0
883;1;1;2912;2891;0;1;0;0;12.5;-12.5;0
884;1;1;3394;3394;0;0;0;0;12.5;-12.5;0
885;1;1;3444;3444;2;0;0;70.62;12.5;1.624;1
886;1;0;2779;2752;1;0;0;0;12.5;-12.5;0
887;1;1;2872;2872;1;0;0;0.07;12.5;-12.486;0
888;1;0;3507;3507;0;0;0;0;12.5;-12.5;0
889;1;0;3769;3769;2;0;0;0.07;12.5;-12.486;0
890;1;0;198;198;1;0;0;0.07;12.5;-12.486;0
891;1;1;3660;3660;2;0;0;0.12;12.5;-12.476;0
892;1;1;23;23;1;1;0;0.06;12.5;-12.488;0
893;0;1;2878;2878;1;0;0;0.07;12.5;-12.486;0
894;1;0;2499;2499;1;1;0;84.5;12.5;4.4;1
895;1;0;2848;2848;1;0;0;0.07;12.5;-12.486;0
896;0;0;583;458;2;1;0;271;12.5;41.7;1
897;1;0;723;723;1;0;1;0.06;12.5;-12.488;0
898;1;1;3171;3171;1;0;0;259.69;12.5;39.438;1
899;1;1;1408;1135;2;1;0;286.5;12.5;44.8;1
900;1;0;2404;2404;1;0;0;113.5;12.5;10.2;1
901;0;1;2697;2697;1;1;0;0;12.5;-12.5;0
902;1;1;1561;1561;1;1;0;0;12.5;-12.5;0
903;1;0;3426;3426;2;1;0;198.07;12.5;27.114;1
904;1;1;2634;2634;1;0;0;0.07;12.5;-12.486;0
905;1;1;2696;360;2;0;0;278.5;12.5;43.2;1
906;0;1;3522;3522;0;0;0;0;12.5;-12.5;0
907;0;1;1785;506;2;1;0;281.5;12.5;43.8;1
908;1;1;1619;1529;3;0;1;424.13;12.5;72.326;1
909;0;0;3171;2947;2;1;0;352;12.5;57.9;1
910;1;0;2438;465;2;1;1;259.5;12.5;39.4;1
911;0;0;2053;2053;1;0;0;345;12.5;56.5;1
912;1;0;2730;2730;0;0;0;0;12.5;-12.5;0
913;1;0;90;90;1;1;1;0.06;12.5;-12.488;0
914;1;1;2117;2117;1;0;0;160.5;12.5;19.6;1
915;0;0;912;912;1;0;0;551;12.5;97.7;1
916;1;1;2740;2740;0;0;0;0;12.5;-12.5;0
917;1;0;3716;3716;1;0;1;297.85;12.5;47.07;1
918;1;1;3157;3157;0;0;1;0;12.5;-12.5;0
919;1;1;2768;2768;0;0;0;0;12.5;-12.5;0
920;1;0;2834;2802;2;1;0;129.57;12.5;13.414;1
921;1;0;217;217;0;0;0;0;12.5;-12.5;0
922;1;0;3718;3718;2;0;0;97.74;12.5;7.048;1
923;1;0;3747;3747;0;0;0;0;12.5;-12.5;0
924;0;0;967;967;1;0;1;0.06;12.5;-12.488;0
925;1;1;2334;2326;2;1;0;343.07;12.5;56.114;1
926;1;0;2278;2278;1;0;0;53.5;12.5;-1.8;0
927;1;1;2779;2779;0;1;0;0;12.5;-12.5;0
928;0;1;3489;3489;0;0;0;0;12.5;-12.5;0
929;1;1;2317;2310;1;0;0;99.5;12.5;7.4;1
930;1;0;3243;3243;1;1;0;252.21;12.5;37.942;1
931;0;1;2220;2220;1;0;0;171;12.5;21.7;1
932;1;1;659;659;1;1;0;188;12.5;25.1;1
933;0;0;3390;3390;1;1;0;0.08;12.5;-12.484;0
934;1;0;3125;3125;1;1;0;0;12.5;-12.5;0
935;0;1;3040;3040;1;1;0;0.07;12.5;-12.486;0
936;1;1;3944;2873;1;1;1;128.03;12.5;13.106;1
937;1;0;3159;3159;0;0;0;0;12.5;-12.5;0
938;1;1;2052;332;4;1;0;409.62;12.5;69.424;1
939;1;0;2905;2905;0;1;0;0;12.5;-12.5;0
940;1;1;2422;2422;0;1;0;0;12.5;-12.5;0
941;1;1;3390;3390;1;1;0;0.08;12.5;-12.484;0
942;1;1;2997;2997;0;1;0;0;12.5;-12.5;0
943;0;0;1612;1612;1;0;0;42.5;12.5;-4;0
944;1;1;2725;1879;3;0;1;164.06;12.5;20.312;1
945;1;0;1981;1962;1;0;1;0.06;12.5;-12.488;0
946;1;1;744;744;0;0;0;0;12.5;-12.5;0
947;1;0;1883;804;3;1;1;0.12;12.5;-12.476;0
948;1;1;3032;3032;1;0;0;0.07;12.5;-12.486;0
949;1;0;2901;2901;0;0;0;0;12.5;-12.5;0
950;1;0;2158;2158;1;1;0;0.07;12.5;-12.486;0
951;0;1;3548;3548;1;1;0;0.08;12.5;-12.484;0
952;1;1;1823;556;3;0;1;0.06;12.5;-12.488;0
953;1;1;1170;1170;1;1;0;375;12.5;62.5;1
954;1;1;3747;3747;0;0;0;0;12.5;-12.5;0
955;1;0;1598;1598;0;0;0;0;12.5;-12.5;0
956;1;1;2422;2375;2;0;1;318.07;12.5;51.114;1
957;1;0;2004;2004;0;0;0;0;12.5;-12.5;0
958;1;1;2705;2705;1;0;1;0.07;12.5;-12.486;0
959;0;1;1725;1521;4;1;1;20.08;12.5;-8.484;0
960;0;1;3502;3502;0;0;0;0;12.5;-12.5;0
961;0;0;3164;3164;0;0;1;0;12.5;-12.5;0
962;1;0;3356;3339;1;1;0;38;12.5;-4.9;0
963;1;0;2900;2900;0;1;0;0;12.5;-12.5;0
964;1;1;3397;3397;1;1;0;0.07;12.5;-12.486;0
965;1;1;1851;1851;1;1;0;29.5;12.5;-6.6;0
966;1;1;4005;197;1;0;0;0.07;12.5;-12.486;0
967;1;1;2373;2373;0;0;0;0;12.5;-12.5;0
968;1;0;2879;2879;0;1;0;0;12.5;-12.5;0
969;1;0;3883;3883;1;1;0;97.31;12.5;6.962;1
970;0;0;3401;3401;0;1;0;0;12.5;-12.5;0
971;0;1;1262;1121;3;1;0;288;12.5;45.1;1
972;1;0;3458;3436;2;0;0;98.28;12.5;7.156;1
973;1;0;2926;1835;3;1;0;79.52;12.5;3.404;1
974;1;1;2831;2831;1;1;0;159.5;12.5;19.4;1
975;1;0;1701;1701;1;1;0;29.5;12.5;-6.6;0
976;0;1;1190;1190;1;0;0;205;12.5;28.5;1
977;1;0;512;512;1;0;1;0.06;12.5;-12.488;0
978;1;0;3013;2128;1;1;0;79.5;12.5;3.4;1
979;1;0;3680;3680;0;0;0;0;12.5;-12.5;0
980;1;1;2855;2855;1;0;0;0.07;12.5;-12.486;0
981;0;1;919;919;1;0;0;0;12.5;-12.5;0
982;1;1;3760;3759;2;0;0;0.07;12.5;-12.486;0
983;1;1;2907;2907;1;0;0;159.5;12.5;19.4;1
984;1;0;3138;868;9;1;1;638.74;12.5;115.248;1
985;1;1;3703;3703;2;0;0;0.07;12.5;-12.486;0
986;1;1;216;216;1;0;0;0;12.5;-12.5;0
987;1;0;1400;1379;2;0;1;63.06;12.5;0.112;1
988;1;1;3248;2962;1;1;0;127.9;12.5;13.08;1
989;1;0;3066;1502;7;0;1;347.06;12.5;56.912;1
990;0;1;3507;3507;0;1;0;0;12.5;-12.5;0
991;1;0;3760;3740;3;0;0;98.1;12.5;7.12;1
992;0;1;1577;1529;2;0;0;186;12.5;24.7;1
993;1;1;1611;1582;2;0;1;0.06;12.5;-12.488;0
994;1;1;2402;2402;1;0;0;84.5;12.5;4.4;1
995;1;1;3423;3423;0;1;0;0;12.5;-12.5;0
996;1;0;1962;1962;0;1;0;0;12.5;-12.5;0
997;1;0;2781;2781;0;0;0;0;12.5;-12.5;0
998;0;0;1774;1774;1;1;1;0;12.5;-12.5;0
999;1;1;3299;3299;1;1;0;69.08;12.5;1.316;1
1000;1;1;3244;1120;2;0;0;123.57;12.5;12.214;1
1001;1;1;608;608;1;0;0;0.07;12.5;-12.486;0
1002;1;1;3914;1879;3;1;1;258.46;12.5;39.192;1
1003;0;0;1499;1436;3;1;1;192.06;12.5;25.912;1
1004;1;1;890;890;1;1;0;0.07;12.5;-12.486;0
1005;1;1;2848;2848;1;1;0;0.07;12.5;-12.486;0
1006;0;1;4188;4188;1;1;0;136.95;12.5;14.89;1
1007;1;1;2899;2226;2;0;0;232;12.5;33.9;1
1008;1;0;1800;1689;3;0;1;108.24;12.5;9.148;1
1009;0;1;3489;3489;0;0;0;0;12.5;-12.5;0
1010;1;1;2402;1382;2;1;0;159;12.5;19.3;1
1011;1;0;2102;2102;1;1;0;160.5;12.5;19.6;1
1012;0;1;1639;1618;2;0;1;0.06;12.5;-12.488;0
1013;1;1;2431;1415;3;1;1;129.56;12.5;13.412;1
1014;1;0;2900;2900;0;0;0;0;12.5;-12.5;0
1015;1;0;1970;1248;3;0;1;201.63;12.5;27.826;1
1016;1;0;2744;2744;0;1;0;0;12.5;-12.5;0
1017;0;0;3125;1137;3;0;1;287;12.5;44.9;1
1018;1;0;3278;3278;1;1;0;152.52;12.5;18.004;1
1019;1;0;3747;3747;0;0;0;0;12.5;-12.5;0
1020;0;1;2123;2123;1;0;0;0.07;12.5;-12.486;0
1021;0;1;3746;3746;0;0;0;0;12.5;-12.5;0
1022;1;0;2009;2009;0;0;0;0;12.5;-12.5;0
1023;1;1;4065;4065;1;1;0;127.98;12.5;13.096;1
1024;1;1;3025;441;3;0;0;0.07;12.5;-12.486;0
1025;1;0;1682;1646;1;1;1;0.06;12.5;-12.488;0
1026;1;1;2478;2452;1;1;0;99.5;12.5;7.4;1
1027;1;1;3458;2850;4;1;1;128.74;12.5;13.248;1
