id;holanda;hombre;primero;ultimo;frec;web;res;gasto;envio;utilidad;ganancia
1364;0;1;2799;2548;2;1;0;236;12.5;34.7;1
1365;1;1;3464;3464;1;0;0;0.07;12.5;-12.486;0
1366;1;0;1835;1835;0;0;0;0;12.5;-12.5;0
1367;1;1;2766;2766;0;0;0;0;12.5;-12.5;0
1368;1;1;3747;3747;0;0;0;0;12.5;-12.5;0
1369;1;1;3746;3746;0;0;0;0;12.5;-12.5;0
1370;1;1;3066;3066;1;0;1;0.07;12.5;-12.486;0
1371;1;1;3067;3054;2;0;1;98.74;12.5;7.248;1
1372;1;1;2786;2786;0;0;0;0;12.5;-12.5;0
1373;0;0;1392;1379;2;1;1;0.06;12.5;-12.488;0
1374;1;0;3642;3642;2;0;0;128.5;12.5;13.2;1
1375;0;0;1983;1962;2;0;1;0.06;12.5;-12.488;0
1376;1;0;2837;2837;0;0;0;0;12.5;-12.5;0
1377;1;1;3747;3747;0;1;0;0;12.5;-12.5;0
1378;1;0;3391;3376;3;0;1;131.76;12.5;13.852;1
1379;1;1;2849;2849;1;1;0;0.07;12.5;-12.486;0
1380;1;0;3208;3208;1;0;0;0.07;12.5;-12.486;0
1381;1;0;1262;1204;2;0;0;80.57;12.5;3.614;1
1382;1;0;1008;1008;1;0;0;0;12.5;-12.5;0
1383;1;1;1044;1044;0;0;1;0;12.5;-12.5;0
1384;1;1;3684;3684;2;1;0;69.02;12.5;1.304;1
1385;1;1;2100;2072;1;0;0;0.05;12.5;-12.49;0
1386;1;0;3394;3394;0;1;0;0;12.5;-12.5;0
1387;1;0;2186;2186;0;0;0;0;12.5;-12.5;0
1388;1;0;1793;1563;2;0;0;160;12.5;19.5;1
1389;1;1;1792;1780;2;0;1;0.06;12.5;-12.488;0
1390;1;0;2185;1868;2;1;0;49;12.5;-2.7;0
1391;1;1;945;945;1;0;0;0.07;12.5;-12.486;0
1392;1;1;3772;3772;1;0;0;0.07;12.5;-12.486;0
1393;1;0;2544;2544;1;1;0;129.5;12.5;13.4;1
1394;0;1;2859;2859;0;0;0;0;12.5;-12.5;0
1395;1;1;2081;2044;2;1;1;135.56;12.5;14.612;1
1396;1;1;3125;3125;1;1;0;133.5;12.5;14.2;1
1397;0;0;3369;3369;0;0;0;0;12.5;-12.5;0
1398;1;1;2579;2571;2;1;0;160.5;12.5;19.6;1
1399;1;1;1605;1605;1;1;0;84.5;12.5;4.4;1
1400;1;0;3453;3374;2;1;0;129.57;12.5;13.414;1
1401;1;1;3944;3944;0;0;0;0;12.5;-12.5;0
1402;1;1;3680;3680;0;0;0;0;12.5;-12.5;0
1403;1;0;469;469;1;0;1;163;12.5;20.1;1
1404;1;0;3668;1710;7;1;1;212.97;12.5;30.094;1
1405;1;1;1584;1584;1;0;0;139.5;12.5;15.4;1
1406;1;1;1935;1882;2;0;1;0.06;12.5;-12.488;0
1407;1;1;2317;2317;1;1;1;0;12.5;-12.5;0
1408;1;0;2415;2415;1;0;0;0;12.5;-12.5;0
1409;1;0;3145;3074;2;1;0;162.97;12.5;20.094;1
1410;1;0;3745;3745;0;0;0;0;12.5;-12.5;0
1411;1;1;3587;3587;1;1;0;32.9;12.5;-5.92;0
1412;1;0;2542;2542;0;0;0;0;12.5;-12.5;0
1413;1;1;2751;2751;1;1;0;0.07;12.5;-12.486;0
1414;1;0;3306;3306;1;0;0;0;12.5;-12.5;0
1415;1;1;2851;2851;1;0;0;0.07;12.5;-12.486;0
1416;1;1;3747;3747;0;0;0;0;12.5;-12.5;0
1417;1;1;2765;2765;0;0;0;0;12.5;-12.5;0
1418;1;1;2681;2681;1;1;0;0;12.5;-12.5;0
1419;1;0;974;974;1;0;0;0.07;12.5;-12.486;0
1420;1;0;3381;3381;2;1;0;98.28;12.5;7.156;1
1421;1;0;3125;3125;1;1;0;0.16;12.5;-12.468;0
1422;1;0;3069;2856;2;0;0;78;12.5;3.1;1
1423;1;1;2901;2901;0;0;0;0;12.5;-12.5;0
1424;1;1;833;833;1;0;0;0;12.5;-12.5;0
1425;1;1;791;791;1;1;0;68;12.5;1.1;1
1426;1;1;3619;3619;0;0;0;0;12.5;-12.5;0
1427;1;1;3020;3020;1;1;0;0.07;12.5;-12.486;0
1428;0;0;364;364;1;1;0;249;12.5;37.3;1
1429;1;1;3020;3020;1;0;0;128.5;12.5;13.2;1
1430;1;0;1946;1946;1;1;0;129.5;12.5;13.4;1
1431;0;0;2767;2767;1;1;0;124;12.5;12.3;1
1432;1;1;2746;2746;1;1;0;411;12.5;69.7;1
1433;0;1;2705;2705;0;0;0;0;12.5;-12.5;0
1434;1;1;3660;1581;6;0;0;157.69;12.5;19.038;1
1435;0;0;2918;2918;1;0;0;0.07;12.5;-12.486;0
1436;0;1;2850;2850;1;0;0;0.07;12.5;-12.486;0
1437;1;1;4157;4157;1;1;0;69;12.5;1.3;1
1438;1;1;3747;3747;0;0;0;0;12.5;-12.5;0
1439;1;1;3185;3185;1;0;1;0;12.5;-12.5;0
1440;0;0;1018;1018;1;0;0;0;12.5;-12.5;0
1441;1;1;709;709;1;1;1;0.06;12.5;-12.488;0
1442;1;1;3222;3222;1;1;0;33.5;12.5;-5.8;0
1443;1;0;1058;1058;1;0;1;0.06;12.5;-12.488;0
1444;1;0;3243;2962;2;1;0;132.35;12.5;13.97;1
1445;0;0;2599;2599;1;1;0;149;12.5;17.3;1
1446;1;1;2513;525;5;0;0;489.5;12.5;85.4;1
1447;1;1;829;582;1;0;0;69;12.5;1.3;1
1448;1;0;3248;3248;1;0;1;132.25;12.5;13.95;1
1449;1;1;3944;1130;7;1;0;1054.68;12.5;198.436;1
1450;1;0;1147;1147;1;1;0;163.5;12.5;20.2;1
1451;0;1;3124;3124;0;0;0;0;12.5;-12.5;0
1452;1;1;3745;3745;0;0;0;0;12.5;-12.5;0
1453;0;0;2765;2765;0;1;0;0;12.5;-12.5;0
1454;1;1;290;290;1;1;0;163;12.5;20.1;1
1455;0;0;4096;4096;0;0;0;0;12.5;-12.5;0
1456;1;1;2172;2172;0;0;0;0;12.5;-12.5;0
1457;0;0;772;772;1;0;0;80;12.5;3.5;1
1458;1;1;3747;217;2;1;1;80.5;12.5;3.6;1
1459;1;1;3436;3222;2;1;0;129.57;12.5;13.414;1
1460;1;0;3292;3292;1;0;0;128.18;12.5;13.136;1
1461;1;0;2361;1890;1;0;0;84.5;12.5;4.4;1
1462;1;1;3694;3694;0;0;0;0;12.5;-12.5;0
1463;1;0;2213;2213;1;0;0;64.95;12.5;0.49;1
1464;1;1;3747;3747;0;0;0;0;12.5;-12.5;0
1465;1;0;1536;1498;2;1;1;39.56;12.5;-4.588;0
1466;1;1;2862;541;2;1;1;49.5;12.5;-2.6;0
1467;1;0;2787;2787;1;0;0;3.6;12.5;-11.78;0
1468;0;0;1701;1701;1;0;0;110;12.5;9.5;1
1469;1;0;3694;3694;0;1;0;0;12.5;-12.5;0
1470;1;0;2404;2404;1;0;0;113.5;12.5;10.2;1
1471;1;1;3572;2142;2;0;0;68.07;12.5;1.114;1
1472;1;0;2787;2787;1;1;0;0.07;12.5;-12.486;0
1473;0;1;2880;2880;1;1;0;0;12.5;-12.5;0
1474;1;0;1619;1619;1;1;0;20;12.5;-8.5;0
1475;1;0;3746;3600;1;0;1;167.07;12.5;20.914;1
1476;1;0;3522;3522;1;0;0;0.07;12.5;-12.486;0
1477;1;1;3678;3678;2;0;0;0.07;12.5;-12.486;0
1478;1;0;2569;2569;0;1;0;0;12.5;-12.5;0
1479;0;0;3304;3304;1;0;0;140;12.5;15.5;1
1480;1;1;2913;2912;1;1;0;95.76;12.5;6.652;1
1481;1;0;3459;1130;8;1;1;559.11;12.5;99.322;1
1482;1;1;3709;3709;2;1;0;198.23;12.5;27.146;1
1483;1;1;1191;841;2;0;1;0.06;12.5;-12.488;0
1484;1;1;3354;3354;0;1;0;0;12.5;-12.5;0
1485;1;1;3359;2481;3;1;0;618.78;12.5;111.256;1
1486;1;0;2900;2878;1;0;0;0.07;12.5;-12.486;0
1487;1;0;3944;3605;2;0;0;245.5;12.5;36.6;1
1488;1;0;2108;2080;2;0;1;0.06;12.5;-12.488;0
1489;1;1;2737;2737;0;0;1;0;12.5;-12.5;0
1490;1;1;920;920;1;0;1;140.5;12.5;15.6;1
1491;1;0;2984;2975;2;0;0;159.57;12.5;19.414;1
1492;0;1;427;427;1;0;0;55.95;12.5;-1.31;0
1493;1;1;3375;3374;2;1;0;33.55;12.5;-5.79;0
1494;1;1;784;784;1;1;1;0.06;12.5;-12.488;0
1495;1;0;2625;2530;1;0;0;135.5;12.5;14.6;1
1496;1;1;3536;2240;4;0;1;189.44;12.5;25.388;1
1497;0;0;3188;644;5;1;1;260.13;12.5;39.526;1
1498;0;1;216;216;1;0;1;0.07;12.5;-12.486;0
1499;1;1;3694;3694;0;0;0;0;12.5;-12.5;0
1500;1;1;4065;744;3;0;1;128.06;12.5;13.112;1
1501;1;1;427;427;1;0;0;0.06;12.5;-12.488;0
1502;1;0;3641;3641;2;1;0;0.07;12.5;-12.486;0
1503;1;1;2102;472;2;1;0;228.5;12.5;33.2;1
1504;1;1;2533;2533;1;1;0;9;12.5;-10.7;0
1505;1;0;206;206;1;0;0;0.07;12.5;-12.486;0
1506;0;1;1248;864;2;0;0;163;12.5;20.1;1
1507;1;0;532;532;1;0;1;0.06;12.5;-12.488;0
1508;0;1;3944;3944;1;1;0;49;12.5;-2.7;0
1509;1;1;3641;3641;1;0;0;0.07;12.5;-12.486;0
1510;1;1;2893;2893;1;0;0;0.07;12.5;-12.486;0
1511;1;1;1512;1498;2;0;1;0.06;12.5;-12.488;0
1512;0;1;2704;2704;1;0;0;0.07;12.5;-12.486;0
1513;1;1;1871;1842;3;0;1;0.12;12.5;-12.476;0
1514;0;0;3528;3528;0;0;0;0;12.5;-12.5;0
1515;1;1;2767;1962;3;1;1;0.06;12.5;-12.488;0
1516;1;0;2257;2257;1;1;0;91.27;12.5;5.754;1
1517;1;0;1154;1154;1;0;1;204.5;12.5;28.4;1
1518;1;1;3436;3436;1;1;0;0.07;12.5;-12.486;0
1519;1;0;1871;1842;2;0;1;0.06;12.5;-12.488;0
1520;0;0;2844;2844;0;1;0;0;12.5;-12.5;0
1521;1;0;1844;1261;1;0;0;0.14;12.5;-12.472;0
1522;0;1;220;220;0;0;0;0;12.5;-12.5;0
1523;1;0;3027;3027;1;1;0;95.5;12.5;6.6;1
1524;1;0;1779;526;4;1;1;426.5;12.5;72.8;1
1525;1;0;1242;1242;0;0;0;0;12.5;-12.5;0
1526;1;1;1113;148;3;0;1;213.9;12.5;30.28;1
1527;1;1;3746;3746;0;0;0;0;12.5;-12.5;0
1528;1;1;2016;2016;1;0;0;53.5;12.5;-1.8;0
1529;1;1;3401;3401;0;0;0;0;12.5;-12.5;0
1530;0;1;408;255;2;1;0;318;12.5;51.1;1
1531;1;1;673;673;1;0;1;0;12.5;-12.5;0
1532;1;1;2865;2831;2;0;1;160.57;12.5;19.614;1
1533;1;1;2369;1570;2;1;0;203;12.5;28.1;1
1534;1;0;2837;2831;2;0;0;99.57;12.5;7.414;1
1535;0;1;1035;1035;0;1;1;0;12.5;-12.5;0
1536;1;1;3122;1120;2;1;0;199.57;12.5;27.414;1
1537;1;0;1914;1882;2;1;1;0.06;12.5;-12.488;0
1538;1;1;3201;3201;0;0;1;0;12.5;-12.5;0
1539;1;1;3419;3419;2;1;0;0.07;12.5;-12.486;0
1540;0;0;2009;1995;2;1;1;242.96;12.5;36.092;1
1541;1;1;609;609;1;0;0;162.3;12.5;19.96;1
1542;1;1;2382;2382;1;0;0;0;12.5;-12.5;0
1543;1;1;2918;2918;1;1;0;0.07;12.5;-12.486;0
1544;1;1;930;930;1;0;1;0;12.5;-12.5;0
1545;1;0;3746;3746;0;0;0;0;12.5;-12.5;0
1546;1;0;3283;2466;2;1;0;187.68;12.5;25.036;1
1547;1;0;2758;807;2;1;0;113.5;12.5;10.2;1
1548;1;0;3339;3339;1;0;0;0.07;12.5;-12.486;0
1549;1;0;2996;2996;1;1;0;183.5;12.5;24.2;1
1550;0;0;3622;3583;2;1;0;140.07;12.5;15.514;1
1551;1;0;3397;3397;1;1;0;0.07;12.5;-12.486;0
1552;1;0;2333;2318;2;1;0;160.57;12.5;19.614;1
1553;1;0;1226;1123;2;0;1;216.5;12.5;30.8;1
1554;1;1;2481;2481;1;1;0;152.5;12.5;18;1
1555;0;1;1617;1617;1;1;0;169.5;12.5;21.4;1
1556;0;1;1963;1920;2;1;0;138.06;12.5;15.112;1
1557;1;1;3416;3416;1;1;0;10;12.5;-10.5;0
1558;1;1;925;925;1;1;0;103.5;12.5;8.2;1
1559;1;0;164;164;1;0;0;134.81;12.5;14.462;1
1560;1;0;1261;1261;1;1;1;0;12.5;-12.5;0
1561;0;1;3852;3852;0;1;0;0;12.5;-12.5;0
1562;1;0;1512;1512;1;1;0;0;12.5;-12.5;0
1563;1;1;1240;1240;1;1;0;0;12.5;-12.5;0
1564;1;1;891;891;1;1;0;80.5;12.5;3.6;1
1565;0;0;1561;1521;2;1;1;0.06;12.5;-12.488;0
1566;1;1;868;868;1;1;0;0;12.5;-12.5;0
1567;1;1;441;441;0;1;0;0;12.5;-12.5;0
1568;1;1;4065;217;2;1;0;0.07;12.5;-12.486;0
1569;1;1;3403;3403;0;0;0;0;12.5;-12.5;0
1570;1;0;1100;1100;1;1;0;163.5;12.5;20.2;1
1571;1;0;1463;1436;2;0;1;0.06;12.5;-12.488;0
1572;1;1;2108;2080;2;1;1;160.56;12.5;19.612;1
1573;1;1;1863;1863;1;0;1;166.5;12.5;20.8;1
1574;0;0;1091;835;3;1;0;240.95;12.5;35.69;1
1575;1;0;2529;2529;1;0;0;0;12.5;-12.5;0
1576;1;0;1536;1536;1;0;0;0.07;12.5;-12.486;0
1577;1;1;1350;1350;1;1;0;0;12.5;-12.5;0
1578;0;0;3045;1340;5;1;0;262.07;12.5;39.914;1
1579;1;1;204;204;1;0;0;0;12.5;-12.5;0
1580;1;0;3747;3747;0;0;0;0;12.5;-12.5;0
1581;1;0;2558;2201;2;0;0;164;12.5;20.3;1
1582;1;1;2735;2735;0;0;0;0;12.5;-12.5;0
1583;1;0;1953;1879;4;0;0;164.12;12.5;20.324;1
1584;1;1;2317;1288;1;0;0;95;12.5;6.5;1
1585;1;1;304;304;1;0;0;0;12.5;-12.5;0
1586;0;1;3235;3235;1;1;1;110;12.5;9.5;1
1587;0;0;3215;700;7;1;1;438.07;12.5;75.114;1
1588;0;1;3579;3579;2;1;0;107.07;12.5;8.914;1
1589;1;0;1169;77;4;0;1;406.95;12.5;68.89;1
1590;1;0;2212;2212;1;0;0;0.07;12.5;-12.486;0
1591;1;1;1464;1464;1;1;0;0;12.5;-12.5;0
1592;1;0;1252;1235;2;0;1;0.06;12.5;-12.488;0
1593;1;1;3944;2464;2;1;0;86.48;12.5;4.796;1
1594;1;0;616;463;3;1;1;302;12.5;47.9;1
1595;1;1;2845;2845;1;0;0;119.5;12.5;11.4;1
1596;1;1;1673;1673;0;0;0;0;12.5;-12.5;0
1597;1;0;2100;2100;1;0;0;0.05;12.5;-12.49;0
1598;1;0;2802;2802;1;0;0;0;12.5;-12.5;0
1599;1;0;2040;442;4;1;0;350.05;12.5;57.51;1
1600;1;0;2243;2243;1;1;0;0.07;12.5;-12.486;0
1601;1;1;1400;1136;2;0;0;184.2;12.5;24.34;1
1602;1;1;2400;2400;1;0;0;160.5;12.5;19.6;1
1603;1;1;3255;3255;1;1;0;0;12.5;-12.5;0
1604;1;0;2848;2799;3;1;0;103.57;12.5;8.214;1
1605;0;1;3094;3094;0;0;1;0;12.5;-12.5;0
1606;1;0;897;897;1;1;0;0.07;12.5;-12.486;0
1607;0;1;3394;3394;0;1;0;0;12.5;-12.5;0
1608;1;1;1877;1877;1;1;0;55.72;12.5;-1.356;0
1609;1;0;2690;2690;1;0;0;0.07;12.5;-12.486;0
1610;1;0;1567;1567;1;1;0;31.5;12.5;-6.2;0
1611;0;0;2499;469;2;0;0;338;12.5;55.1;1
1612;1;0;3157;1120;2;1;1;172.1;12.5;21.92;1
1613;1;1;598;583;2;1;0;149;12.5;17.3;1
1614;1;0;3390;3390;2;0;1;98.36;12.5;7.172;1
1615;0;1;3529;3513;2;1;0;219;12.5;31.3;1
1616;1;1;2107;479;4;1;0;394.45;12.5;66.39;1
1617;1;0;3768;3583;3;0;0;100.07;12.5;7.514;1
1618;0;1;366;366;1;0;0;0;12.5;-12.5;0
1619;0;1;3694;3694;0;0;0;0;12.5;-12.5;0
1620;1;0;3374;3374;2;1;1;128.02;12.5;13.104;1
1621;1;0;689;689;1;1;0;0.07;12.5;-12.486;0
1622;1;0;3521;1906;1;1;0;50;12.5;-2.5;0
1623;1;1;2361;2361;1;0;0;0;12.5;-12.5;0
1624;0;1;2670;2670;1;0;0;0.07;12.5;-12.486;0
1625;1;0;1910;1879;1;0;1;0.06;12.5;-12.488;0
1626;0;1;1207;1207;1;0;0;0;12.5;-12.5;0
1627;0;1;1463;1463;1;1;0;0;12.5;-12.5;0
1628;1;0;2291;2291;1;1;0;0.07;12.5;-12.486;0
1629;0;0;2129;1976;2;0;0;43.07;12.5;-3.886;0
1630;1;1;3745;3745;0;0;0;0;12.5;-12.5;0
1631;1;0;3159;3159;0;1;0;0;12.5;-12.5;0
1632;0;1;3746;3746;0;1;0;0;12.5;-12.5;0
1633;1;0;311;304;2;1;0;303;12.5;48.1;1
1634;1;1;3158;3158;1;0;0;33.62;12.5;-5.776;0
1635;0;0;4127;4127;1;0;0;34.95;12.5;-5.51;0
1636;1;1;2982;2982;1;1;0;0;12.5;-12.5;0
1637;0;0;945;511;2;0;1;172.5;12.5;22;1
1638;1;1;1147;1147;1;1;0;200.5;12.5;27.6;1
1639;1;0;3541;3541;2;1;1;100.93;12.5;7.686;1
1640;1;1;3120;3120;0;0;0;0;12.5;-12.5;0
1641;1;0;1715;1646;1;1;1;0.06;12.5;-12.488;0
1642;1;1;3745;3745;0;0;0;0;12.5;-12.5;0
1643;1;1;2576;2456;2;0;0;220;12.5;31.5;1
1644;1;0;3027;360;7;1;0;1305;12.5;248.5;1
1645;0;1;1437;1437;1;0;0;0;12.5;-12.5;0
1646;1;1;192;192;1;1;0;0.07;12.5;-12.486;0
1647;1;0;1134;442;2;0;0;137.7;12.5;15.04;1
1648;0;0;1850;1850;1;1;0;136;12.5;14.7;1
1649;1;0;2607;2607;1;1;0;6;12.5;-11.3;0
1650;1;1;1451;1451;0;1;0;0;12.5;-12.5;0
1651;1;1;3159;3159;0;0;1;0;12.5;-12.5;0
1652;1;1;1086;835;2;1;0;99.45;12.5;7.39;1
1653;1;0;3180;3180;1;0;0;0;12.5;-12.5;0
1654;1;0;192;192;1;0;0;0.07;12.5;-12.486;0
1655;1;0;2109;731;3;0;1;0.06;12.5;-12.488;0
1656;1;0;744;744;0;1;0;0;12.5;-12.5;0
1657;1;1;2024;2024;0;1;0;0;12.5;-12.5;0
1658;1;1;2725;2725;0;1;0;0;12.5;-12.5;0
1659;1;0;608;608;1;0;0;0.07;12.5;-12.486;0
1660;1;1;3500;3500;0;0;0;0;12.5;-12.5;0
1661;1;0;2991;2991;1;1;1;183.5;12.5;24.2;1
1662;1;0;2744;2744;0;0;0;0;12.5;-12.5;0
1663;1;1;535;535;1;0;1;149;12.5;17.3;1
1664;1;1;3549;3549;1;1;0;228.82;12.5;33.264;1
1665;1;1;2802;2802;0;0;0;0;12.5;-12.5;0
1666;1;0;1690;1690;1;0;0;89.5;12.5;5.4;1
1667;1;0;1933;1882;2;0;1;0.06;12.5;-12.488;0
1668;1;1;2562;2562;1;1;0;34.5;12.5;-5.6;0
1669;1;0;1774;1752;2;0;1;0.06;12.5;-12.488;0
1670;1;1;2900;2900;1;0;0;0.07;12.5;-12.486;0
1671;1;1;3747;2466;2;0;0;132.5;12.5;14;1
1672;0;0;2478;822;3;0;0;428.95;12.5;73.29;1
1673;1;1;2333;2333;1;1;1;160.5;12.5;19.6;1
1674;1;1;3678;3678;1;1;0;0.07;12.5;-12.486;0
1675;1;0;1759;1758;2;0;1;0.06;12.5;-12.488;0
1676;1;1;416;416;1;1;0;40;12.5;-4.5;0
1677;0;1;2915;1141;2;0;0;208;12.5;29.1;1
1678;1;0;3746;3746;0;0;0;0;12.5;-12.5;0
1679;1;1;2802;2802;1;1;0;0;12.5;-12.5;0
1680;1;1;3590;3590;1;1;0;227.64;12.5;33.028;1
1681;1;1;2022;701;4;1;0;290.45;12.5;45.59;1
1682;1;1;3244;2962;2;1;0;95.4;12.5;6.58;1
1683;1;1;1505;1505;0;0;0;0;12.5;-12.5;0
1684;1;1;2744;2744;1;1;0;229.5;12.5;33.4;1
1685;1;0;2425;2425;0;0;0;0;12.5;-12.5;0
1686;1;1;3791;3791;1;0;0;0.07;12.5;-12.486;0
1687;1;0;2327;2327;1;0;1;157.5;12.5;19;1
1688;1;1;2404;2404;1;0;0;113.5;12.5;10.2;1
1689;1;1;3914;2752;2;0;0;638;12.5;115.1;1
1690;0;0;1589;1589;1;1;0;0;12.5;-12.5;0
1691;1;1;3405;3405;2;1;0;228.74;12.5;33.248;1
1692;0;1;4036;4036;1;0;1;129.27;12.5;13.354;1
1693;1;0;27;27;1;1;0;0.07;12.5;-12.486;0
1694;1;0;2999;2999;1;1;0;33.5;12.5;-5.8;0
1695;1;1;3604;3604;1;0;0;0.07;12.5;-12.486;0
1696;1;1;1849;486;3;0;1;265.56;12.5;40.612;1
1697;1;0;2457;2052;4;1;0;354.57;12.5;58.414;1
1698;1;0;1771;1752;2;0;1;0.06;12.5;-12.488;0
1699;1;0;1891;1856;2;0;1;0.06;12.5;-12.488;0
1700;1;0;2955;2955;1;1;1;183.5;12.5;24.2;1
