id;holanda;frec;ultimo;primero;web;hombre;res
1701;1;1;2746;2837;0;1;0
1702;0;2;1865;1871;1;0;1
1703;0;0;2984;2984;1;0;0
1704;1;5;216;2758;1;1;1
1705;1;1;1269;1269;1;0;0
1706;1;1;2464;2464;0;0;0
1707;1;1;2102;2102;1;1;0
1708;1;3;2837;3272;0;0;1
1709;1;1;2781;2781;1;0;0
1710;1;2;1863;2186;1;0;0
1711;1;1;3264;3264;0;1;0
1712;1;2;1899;2345;1;0;0
1713;1;0;3914;3914;0;0;0
1714;1;1;3334;3334;0;1;0
1715;0;1;3548;3548;1;0;0
1716;0;2;3496;3496;0;0;0
1717;1;1;3517;3746;1;0;0
1718;1;3;1400;1746;1;0;1
1719;0;3;841;2088;1;1;1
1720;1;1;2897;2897;1;0;0
1721;1;2;247;2361;0;0;0
1722;1;1;2739;2739;0;0;0
1723;0;0;3694;3694;0;0;0
1724;0;1;3552;3552;1;1;0
1725;1;0;2786;2786;0;1;0
1726;1;1;889;889;1;0;0
1727;1;1;2299;2299;0;1;0
1728;1;1;2446;2478;0;0;1
1729;1;1;3249;3249;0;0;0
1730;1;3;2887;3167;0;1;0
1731;0;1;2807;2807;1;0;0
1732;1;1;1277;1277;1;0;0
1733;1;1;182;182;1;1;0
1734;1;1;890;890;1;1;0
1735;1;2;1823;1869;0;1;0
1736;1;1;2331;2331;0;1;0
1737;1;1;196;196;0;1;0
1738;1;0;1164;1164;0;1;0
1739;1;0;2891;2891;1;0;0
1740;0;0;3500;3500;1;0;0
1741;1;2;1920;1946;0;0;1
1742;1;4;801;1865;1;1;0
1743;0;0;3528;3528;1;1;0
1744;0;1;1091;1091;1;1;0
1745;1;1;658;658;0;1;0
1746;1;1;1128;1128;0;0;1
1747;1;1;1836;1836;1;1;0
1748;1;4;1498;2831;0;1;1
1749;1;1;2102;2102;1;1;0
1750;0;1;2955;2955;1;1;1
1751;1;0;3041;3041;0;1;0
1752;0;1;2648;2648;0;0;0
1753;1;1;974;974;0;0;0
1754;1;0;2877;2877;0;0;0
1755;0;1;1079;1079;1;1;0
1756;1;3;995;3125;1;1;0
1757;1;3;2024;2068;1;1;0
1758;1;1;2912;2912;1;1;0
1759;1;1;1263;1263;1;1;0
1760;1;0;734;734;0;1;0
1761;0;3;1722;1745;0;0;1
1762;1;1;2578;2578;1;0;0
1763;1;1;3397;3397;0;1;0
1764;1;0;3747;3747;0;0;0
1765;1;3;3724;3760;1;0;0
1766;1;0;2728;2728;1;1;0
1767;1;1;3485;3541;0;1;0
1768;1;1;1795;1795;0;0;0
1769;0;1;3328;3328;0;1;0
1770;1;2;3914;4005;0;0;1
1771;0;1;3222;3222;0;0;0
1772;1;2;1837;1849;1;0;1
1773;1;2;1710;1752;0;0;1
1774;1;1;1158;1502;0;1;1
1775;1;2;1879;1921;0;1;1
1776;0;1;2165;2310;1;0;0
1777;1;1;120;120;1;1;0
1778;1;0;2773;2773;1;1;0
1779;1;1;2324;2324;0;0;0
1780;0;3;1086;2710;0;1;1
1781;1;1;868;868;1;1;0
1782;1;1;3397;3397;0;0;0
1783;0;1;2523;2523;1;0;0
1784;1;1;3683;3683;0;1;1
1785;1;1;644;644;0;1;1
1786;1;1;2404;2404;0;0;0
1787;1;1;3356;3405;0;1;0
1788;1;2;1856;1883;0;1;1
1789;1;1;582;582;1;1;0
1790;1;1;1919;1919;1;1;0
1791;1;1;1646;1682;0;1;1
1792;0;0;470;470;0;1;0
1793;1;4;1856;3694;1;0;1
1794;1;1;364;364;0;1;0
1795;1;6;471;2348;0;1;1
1796;1;0;3522;3522;0;1;0
1797;1;2;1752;1771;0;1;1
1798;1;1;666;826;0;0;0
1799;1;4;1989;3255;0;1;0
1800;1;0;3680;3680;1;0;0
1801;1;0;3159;3159;0;1;0
1802;0;1;408;2604;0;0;1
1803;1;3;1109;1764;0;0;1
1804;0;2;458;3944;1;0;0
1805;1;1;2158;2158;1;0;0
1806;0;1;71;71;1;1;0
1807;1;1;2508;2508;0;1;0
1808;0;1;3458;3458;1;1;0
1809;1;1;2960;3746;0;1;1
1810;1;0;3206;3206;0;1;0
1811;1;3;2016;2424;1;0;0
1812;0;0;2768;2768;0;1;0
1813;1;1;3883;3883;0;1;0
1814;1;1;2530;2530;0;1;0
1815;0;2;982;1010;0;1;1
1816;1;1;1290;1290;0;0;0
1817;1;2;1708;1800;1;1;0
1818;1;2;3695;3695;0;1;0
1819;1;2;2723;2752;0;0;0
1820;1;1;118;204;0;0;0
1821;1;1;717;717;1;0;0
1822;1;1;3513;3513;1;1;0
1823;1;1;3201;3201;1;1;0
1824;1;2;1582;1617;0;1;0
1825;0;1;1708;1708;0;0;0
1826;0;1;2590;2590;1;1;0
1827;0;0;2005;2005;0;1;1
1828;1;2;2080;2101;1;1;0
1829;1;2;3791;3791;0;0;0
1830;1;1;700;700;1;1;1
1831;1;1;3523;4096;1;0;1
1832;1;1;511;511;0;0;0
1833;1;0;3694;3694;0;1;0
1834;1;1;3660;3660;1;1;0
1835;1;10;289;3020;0;1;0
1836;1;6;1122;2681;0;0;1
1837;0;3;1134;3464;0;0;1
1838;1;4;841;2088;0;0;1
1839;1;1;3095;3095;0;0;0
1840;1;2;744;770;0;1;1
1841;1;1;1766;1766;0;1;0
1842;0;0;3107;3107;1;1;0
1843;1;0;3401;3401;0;1;0
1844;0;1;2767;2767;1;0;0
1845;1;2;1786;1822;0;0;0
1846;1;1;1168;1168;1;0;0
1847;1;1;1827;1827;1;1;0
1848;1;2;1780;1808;0;0;1
1849;1;1;1267;1267;1;0;0
1850;1;1;3158;3158;0;0;0
1851;0;0;3353;3353;1;1;0
1852;1;2;1043;2733;0;1;0
1853;1;2;1463;1486;0;0;1
1854;1;2;2971;2976;1;1;0
1855;1;1;869;869;1;1;0
1856;1;1;2838;2838;1;0;0
1857;1;3;2908;3544;0;1;0
1858;1;1;743;743;0;0;0
1859;0;1;822;822;1;1;0
1860;1;0;3403;3403;1;1;0
1861;0;1;28;28;0;0;0
1862;1;1;1128;3382;0;1;0
1863;1;1;1948;1948;1;1;0
1864;1;1;868;868;1;0;0
1865;1;0;1451;1451;0;0;0
1866;1;2;1962;1983;0;0;1
1867;1;1;2963;2963;1;1;0
1868;0;3;1498;2758;0;1;1
1869;1;1;906;906;1;0;1
1870;0;0;2765;2765;0;0;0
1871;1;1;3883;3883;1;0;1
1872;1;1;2058;2058;0;1;1
1873;1;1;1968;1968;1;1;0
1874;1;1;2905;2905;1;1;0
1875;0;4;1018;2984;1;0;0
1876;1;1;3146;3146;1;0;0
1877;0;1;1232;1232;0;0;0
1878;1;1;3286;3286;1;0;0
1879;1;2;3662;3662;1;0;1
1880;1;1;2787;2787;1;1;0
1881;1;2;804;3027;1;0;0
1882;0;1;2466;2466;0;1;0
1883;1;1;3041;3041;1;0;0
1884;1;3;1021;2355;1;0;0
1885;1;2;3283;3306;1;0;0
1886;1;1;1752;1752;0;1;0
1887;1;1;2998;2998;0;1;0
1888;0;2;2723;2842;1;1;0
1889;1;0;2735;2735;0;0;0
1890;1;0;3507;3507;1;1;0
1891;1;1;3791;3791;1;0;0
1892;1;1;868;2739;0;0;0
1893;1;1;160;160;1;0;0
1894;1;1;3914;3914;1;1;0
1895;1;1;532;3746;1;1;1
1896;0;2;1130;1147;0;0;0
1897;1;0;280;280;1;1;0
1898;1;2;3706;3706;0;1;0
1899;1;1;714;714;0;1;0
1900;1;0;843;843;0;1;0
1901;1;1;3334;3334;1;0;0
1902;0;1;1107;1107;0;0;0
1903;1;3;772;3120;0;0;0
1904;1;1;3611;3914;0;0;0
1905;1;3;1809;1925;1;1;1
1906;1;1;2375;2375;1;1;0
1907;1;0;462;462;0;1;0
1908;1;1;4157;4188;1;0;0
1909;1;1;574;574;1;1;0
1910;1;3;2466;4036;1;1;0
1911;1;0;3852;3852;0;1;0
1912;1;1;868;868;0;1;0
1913;1;1;890;890;0;1;0
1914;0;2;469;792;1;1;0
1915;1;2;1498;1512;0;1;1
1916;0;1;920;920;1;1;0
1917;1;4;567;3883;1;0;1
1918;1;2;1864;2487;0;1;0
1919;0;3;260;1038;0;0;1
1920;1;10;430;2772;1;1;0
1921;1;1;2947;2947;0;1;0
1922;1;3;1164;3822;1;1;0
1923;1;2;1037;1899;0;1;0
1924;0;0;3401;3401;1;1;0
1925;1;2;1240;2481;1;0;0
1926;1;1;583;594;0;0;0
1927;1;1;3453;3453;1;0;0
1928;1;1;526;526;1;0;0
1929;1;3;3583;4188;0;0;0
1930;0;1;695;695;1;0;0
1931;0;2;114;919;1;1;0
1932;1;2;1780;3975;0;1;1
1933;1;2;1521;1583;0;1;1
1934;1;1;554;554;1;0;0
1935;1;0;345;345;1;1;0
1936;1;2;1625;1661;0;0;0
1937;1;1;2744;2744;0;0;0
1938;1;1;1878;1878;1;1;0
1939;1;1;3613;3613;0;1;0
1940;0;1;1318;1318;1;1;0
1941;1;1;107;107;1;1;0
1942;1;3;2829;3381;0;1;0
1943;1;2;2478;3103;0;1;0
1944;1;4;492;1792;1;1;1
1945;1;2;216;651;1;0;0
1946;1;1;1109;1109;0;0;0
1947;1;1;2775;2775;0;1;0
1948;0;1;2872;2872;0;0;0
1949;1;0;1274;1274;0;1;0
1950;0;2;1710;3747;0;0;1
1951;1;1;905;905;0;1;0
1952;1;4;1134;3566;1;0;0
1953;0;2;2142;2145;0;0;1
1954;1;1;1240;1240;0;0;0
1955;1;1;2723;2723;0;1;0
1956;0;0;90;90;0;1;0
1957;1;1;833;833;0;0;0
1958;0;1;3425;3425;1;1;0
1959;1;2;1710;1750;1;1;1
1960;1;3;3662;3691;1;0;0
1961;1;1;3251;3251;1;1;0
1962;1;5;1857;3662;0;1;0
1963;1;2;1995;2024;1;0;1
1964;1;1;2947;2947;0;0;0
1965;1;1;3166;3166;0;1;0
1966;1;5;1011;2492;0;1;1
1967;0;2;2831;2887;1;1;0
1968;1;1;2383;2383;0;1;0
1969;0;1;1464;1466;0;1;0
1970;1;2;1123;1135;0;1;0
1971;0;3;2647;3689;0;1;0
1972;1;1;2355;2355;0;0;0
1973;1;0;2732;2732;0;0;0
1974;1;0;3747;3747;1;1;0
1975;1;2;2456;3327;1;0;0
1976;1;1;3236;3236;1;1;0
1977;1;0;3746;3746;0;0;0
1978;1;2;2072;2102;0;0;0
1979;0;1;2961;2961;0;1;0
1980;1;1;3311;3311;1;1;0
1981;1;0;3680;3680;0;0;0
1982;1;1;2379;2379;0;1;0
1983;0;2;987;995;0;1;1
1984;1;0;2781;2781;0;1;0
1985;1;1;681;681;1;0;1
1986;0;1;1052;1052;0;1;0
1987;0;0;2257;2257;0;1;0
1988;1;1;310;310;0;0;1
1989;1;1;2564;2564;0;0;0
1990;1;2;3445;3458;0;0;0
1991;1;2;1563;1568;0;0;0
1992;1;1;3517;3747;0;0;0
1993;1;1;3755;3755;0;1;0
1994;1;0;2740;2740;0;0;0
1995;1;1;2487;2487;1;1;0
1996;0;1;1416;1416;0;0;0
1997;1;1;1991;2004;0;0;0
1998;1;2;1710;1743;0;1;1
1999;1;4;871;3746;0;1;0
2000;1;4;463;772;0;0;1
